,0,1,2,3,4,5,6,7,8,9
4822,1493,2747,668,1454,200,421,396,228,140,84
4823,2748,1067,1408,844,456,393,191,99,153,60
4824,1780,1496,244,936,790,241,247,48,116,50
4825,3213,2616,826,1363,848,262,229,59,10,85
4826,1582,2912,360,538,490,420,277,228,22,34
4827,5789,2624,989,257,709,533,124,161,14,30
4828,578,856,2450,718,112,524,218,225,10,25
4829,1048,2527,668,995,843,17,110,196,141,4
4830,1713,1843,1273,116,759,257,203,16,87,62
4831,4322,2435,1104,1031,937,429,386,167,51,61
4832,3548,1690,483,1232,702,252,21,180,144,84
4833,4234,57,1570,953,136,414,190,68,15,26
4834,2785,3231,309,742,800,532,203,213,74,92
4835,3167,721,761,377,512,277,363,219,112,96
4836,3392,1896,733,1435,112,94,72,249,41,95
4837,6093,1114,2180,343,537,547,302,106,42,32
4838,5930,706,151,965,402,122,159,51,55,91
4839,335,982,712,1252,494,112,23,72,110,42
4840,4494,1734,1242,1442,504,4,310,112,45,20
4841,4546,175,1539,1069,411,21,228,162,85,63
4842,892,3140,879,903,642,519,116,143,82,98
4843,3163,880,2421,736,140,257,147,220,50,4
4844,1733,2949,1547,1112,682,465,134,236,122,81
4845,844,3409,1028,1077,810,301,348,60,21,94
4846,3688,3843,611,281,403,567,382,104,13,63
4847,5981,3279,1207,511,616,519,219,0,133,68
4848,2867,338,1531,1036,209,153,32,51,124,78
4849,5458,593,793,1352,65,468,180,212,150,49
4850,2204,515,2012,295,508,427,226,91,76,43
4851,264,3678,1951,150,337,619,144,208,60,92
4852,2263,2055,2218,533,590,368,39,54,28,83
4853,2885,2654,937,17,816,111,385,151,54,82
4854,1257,3023,330,1075,706,89,147,102,131,13
4855,441,1612,170,888,950,251,233,64,53,69
4856,4417,648,2289,440,972,13,102,77,45,13
4857,2539,3630,54,221,490,122,58,110,32,69
4858,1068,3551,1789,826,975,209,9,176,100,77
4859,2322,1493,1280,1167,995,4,130,41,156,25
4860,3889,379,887,747,532,4,252,20,41,65
4861,661,1967,851,1500,805,610,335,226,40,62
4862,2433,402,2271,167,841,226,211,56,119,2
4863,3251,2565,165,371,430,401,112,213,109,31
4864,769,3094,36,1535,329,471,172,165,148,39
4865,54,2906,432,607,984,504,163,2,138,49
4866,1337,70,2345,1094,429,258,69,89,13,15
4867,843,894,700,22,459,87,306,203,22,53
4868,4351,844,382,1334,766,447,125,163,123,42
4869,1014,1581,2046,1089,949,488,113,23,129,51
4870,3177,3237,259,1538,472,539,145,35,20,56
4871,352,1168,78,1568,181,1,222,171,147,10
4872,3889,922,1661,987,757,412,262,94,43,33
4873,1120,2687,1896,1232,82,258,16,55,62,63
4874,5183,540,2181,1283,507,422,168,31,150,22
4875,1477,146,1241,718,74,304,236,75,6,6
4876,4226,3322,351,1288,284,511,240,198,37,94
4877,433,2612,1522,898,450,285,340,224,102,68
4878,20,316,1052,1286,170,23,277,79,61,67
4879,2429,1363,1041,837,725,85,40,203,102,32
4880,534,3691,1125,620,41,427,164,2,28,53
4881,5913,1806,2330,863,438,258,274,27,110,56
4882,4949,1887,2266,359,379,618,383,3,11,28
4883,1338,762,1609,95,972,264,194,231,35,81
4884,2824,2216,1359,1399,771,548,157,219,61,67
4885,215,832,62,957,785,480,49,224,28,3
4886,3533,205,2042,278,915,184,171,103,123,92
4887,4910,2274,1660,1076,925,418,378,146,34,26
4888,731,3101,2042,1126,49,568,265,62,153,95
4889,1173,367,741,1404,372,541,123,66,14,85
4890,328,2125,901,210,272,214,180,131,135,13
4891,5214,2310,2174,136,683,44,129,63,135,90
4892,257,2777,1799,656,878,84,288,31,59,95
4893,184,656,1484,136,607,405,31,238,152,44
4894,237,1762,1045,1456,269,332,90,104,60,30
4895,2353,140,1093,1558,816,5,226,64,8,46
4896,2197,2112,107,101,657,351,277,108,108,36
4897,5717,3872,634,1439,852,81,389,6,70,35
4898,4624,119,2509,808,673,14,232,112,101,7
4899,6140,3344,1404,781,92,407,124,66,79,3
4900,905,2774,329,169,510,90,145,229,132,89
4901,63,938,2298,1532,133,263,367,56,17,10
4902,2164,1516,1513,538,836,440,96,235,75,10
4903,3403,1050,401,171,167,351,392,77,128,69
4904,2368,185,1692,557,246,258,32,74,51,6
4905,2433,3413,1288,237,944,529,43,210,33,85
4906,5977,960,893,1257,84,252,326,75,52,7
4907,3847,2601,574,540,80,506,14,32,26,43
4908,1524,3620,505,127,117,375,0,104,23,60
4909,6001,161,1505,73,533,298,177,0,42,77
4910,4308,3518,789,1574,710,34,20,243,105,2
4911,1032,1754,1560,104,580,352,143,116,148,58
4912,4426,267,939,981,163,213,47,191,151,45
4913,2599,439,2384,704,921,422,145,86,109,97
4914,469,1269,1980,226,914,55,326,50,59,73
4915,405,2080,78,674,959,8,175,204,75,37
4916,1800,1800,2246,588,253,160,38,68,141,63
4917,4534,13,933,239,600,254,330,195,148,95
4918,1200,1889,2091,1501,211,80,269,64,143,48
4919,64,3468,1465,1161,96,396,30,28,91,37
4920,3626,1312,61,3,916,54,114,14,147,93
4921,1632,2637,301,1006,155,235,135,13,139,5
4922,5561,1918,1153,787,758,80,386,248,136,72
4923,4199,1463,877,178,288,424,88,3,10,43
4924,3263,273,1396,1224,381,599,183,83,154,3
4925,153,409,1255,1013,630,542,303,181,147,49
4926,384,176,2023,627,976,509,160,119,80,26
4927,1410,1144,553,1001,652,20,29,145,66,17
4928,1145,310,1809,1319,483,420,266,18,117,39
4929,963,794,1774,1133,368,486,126,4,11,72
4930,5585,290,2352,1471,375,20,167,93,29,7
4931,2982,1047,944,211,846,88,257,78,133,36
4932,1727,3452,1472,1146,753,460,211,16,59,80
4933,2118,1992,238,550,862,176,96,53,51,14
4934,3627,3293,1021,189,127,17,295,162,143,21
4935,2476,1068,966,1248,198,212,290,97,39,2
4936,4371,323,174,1028,34,93,317,47,17,20
4937,5521,143,1606,772,713,605,133,69,31,94
4938,215,685,1472,1407,422,63,251,54,119,1
4939,1536,3917,2155,265,636,367,134,20,52,15
4940,5521,3419,1169,341,404,234,53,164,48,68
4941,4639,526,1531,436,829,222,161,99,95,52
4942,5379,2842,2111,171,152,492,40,210,105,58
4943,1432,2171,827,778,986,477,229,185,116,14
4944,5727,3453,2282,1005,714,218,341,226,108,22
4945,4151,2970,1509,1356,517,236,256,241,32,54
4946,2234,1091,610,742,98,434,78,99,137,4
4947,3176,3732,767,181,123,254,189,200,135,6
4948,1885,1669,770,1161,454,212,76,142,75,6
4949,858,2112,1194,1021,818,598,273,123,30,70
4950,2416,1033,313,101,550,106,55,116,13,6
4951,671,2363,328,525,544,590,396,82,38,68
4952,2032,2249,1179,1540,584,508,73,205,143,92
4953,5792,2688,1406,465,223,290,5,173,110,62
4954,2150,3712,2382,1429,918,519,325,245,34,96
4955,577,80,988,1481,501,537,288,127,112,3
4956,3775,3566,2285,244,186,38,132,168,6,68
4957,899,1804,2307,155,763,459,355,223,6,49
4958,4295,640,622,684,907,257,35,171,155,81
4959,1975,2,1306,47,757,578,300,67,117,13
4960,3068,2685,2084,786,666,263,261,200,98,96
4961,1552,390,1514,1380,280,615,20,184,119,49
4962,4013,3742,1424,1235,642,0,33,135,67,91
4963,3035,823,1119,310,146,485,204,133,63,73
4964,4731,439,1069,542,920,571,332,187,36,5
4965,2397,2405,2203,565,115,614,32,118,71,6
4966,2752,245,1018,263,200,224,142,127,123,53
4967,4787,3340,93,157,744,252,76,240,134,90
4968,5179,236,26,440,193,230,35,232,119,20
4969,2741,3971,238,1287,313,593,144,243,132,82
4970,3631,3349,1945,1553,609,348,362,1,15,7
4971,1630,3767,1662,1452,476,618,243,213,137,66
4972,5762,3451,1822,123,701,295,317,177,16,43
4973,3995,1909,440,1286,773,81,320,227,26,18
4974,2007,17,1853,520,154,522,32,207,53,61
4975,2583,3381,665,1467,796,500,200,41,147,46
4976,2864,3198,1318,1082,571,352,357,166,3,76
4977,505,2347,2252,817,915,193,283,185,96,67
4978,3128,2217,130,585,53,539,275,168,80,81
4979,1151,1853,638,753,204,322,306,226,98,61
4980,3674,3875,1642,1368,985,238,376,227,155,70
4981,13,3776,334,186,1,281,392,71,93,42
4982,3562,672,300,263,659,279,317,111,81,51
4983,2531,2077,1434,770,103,191,348,73,23,67
4984,2759,3519,1519,143,802,108,172,122,91,38
4985,3970,3134,1772,605,525,380,145,192,33,34
4986,3886,271,996,129,682,457,234,161,47,14
4987,5863,2354,604,746,428,459,184,70,146,62
4988,1381,1261,2118,1255,918,364,353,149,119,50
4989,3122,3360,2046,285,281,421,168,149,40,94
4990,1398,1671,842,1410,550,559,40,161,125,42
4991,6155,3358,2389,1141,223,416,271,220,46,63
4992,3333,62,874,1159,740,107,223,136,41,46
4993,5263,1442,2123,240,985,201,368,147,53,96
4994,635,1911,707,342,954,453,137,150,4,58
4995,1412,384,202,129,146,464,135,165,23,68
4996,3065,696,884,794,400,581,339,248,35,68
4997,2109,66,2163,1062,133,628,138,4,156,39
4998,2610,1156,2426,349,469,84,153,196,125,91
4999,2277,2611,426,802,679,407,123,73,24,2
5000,5642,2423,1180,1342,764,50,369,182,84,28
5001,2408,2822,149,450,848,582,28,76,120,19
5002,1698,2632,1757,726,33,5,119,193,16,3
5003,199,2624,978,1164,623,49,260,13,22,6
5004,2295,2845,1506,41,183,143,341,92,34,17
5005,1984,3612,1536,221,408,496,334,66,37,49
5006,5232,748,558,437,610,142,230,172,122,66
5007,2663,2956,2318,1101,447,354,303,230,76,13
5008,2837,1569,2029,132,701,64,275,2,116,25
5009,1885,3319,1917,268,80,395,247,131,92,60
5010,2084,3728,2061,1149,966,78,373,104,9,28
5011,4371,2781,628,794,676,107,394,14,129,51
5012,666,1147,175,473,258,172,62,125,145,49
5013,841,2005,2092,172,825,58,326,247,15,9
5014,1959,911,496,528,670,229,224,63,155,18
5015,5020,1517,249,576,671,182,200,81,11,14
5016,2621,2572,1767,437,635,216,62,187,134,41
5017,3329,2369,775,1390,507,300,138,127,100,67
5018,4840,3177,1353,1345,971,156,105,146,37,79
5019,769,3794,1557,775,320,39,209,140,68,67
5020,6022,3744,1741,905,565,431,106,203,14,12
5021,3657,988,1681,824,556,280,18,152,107,63
5022,5786,1899,257,281,986,308,35,156,80,34
5023,5042,279,1815,750,204,585,101,227,153,41
5024,2289,1407,817,448,27,203,285,183,83,50
5025,3704,3355,1767,1264,898,127,47,70,83,14
5026,957,1377,2401,711,920,400,295,141,145,39
5027,374,3209,296,692,823,370,74,77,109,15
5028,2669,342,506,859,250,440,294,135,86,67
5029,2717,733,627,227,338,342,374,81,26,76
5030,1418,1466,628,1333,789,7,381,180,116,83
5031,294,1210,1590,210,518,531,341,177,109,28
5032,1051,1422,1877,248,717,276,44,240,116,72
5033,2483,1254,282,991,744,21,98,111,111,33
5034,1059,3060,2457,992,552,439,112,12,96,64
5035,3416,1041,2281,1243,424,19,71,236,12,92
5036,1653,2112,760,116,616,78,192,8,73,93
5037,3220,2272,265,981,90,460,127,182,124,22
5038,3520,1919,2288,1202,945,438,54,34,70,36
5039,322,291,634,430,61,567,183,8,24,50
5040,1529,1071,2031,1065,635,74,256,9,150,27
5041,631,3842,1892,1514,805,353,262,112,65,42
5042,218,784,750,554,367,415,375,72,112,83
5043,1138,1161,1800,127,547,198,2,136,55,33
5044,4843,50,451,613,594,344,254,117,135,64
5045,2449,1817,639,27,402,54,158,151,62,10
5046,2781,1896,1438,872,287,615,228,193,93,30
5047,2605,3427,1356,261,965,137,12,35,0,62
5048,1,2404,986,1019,984,352,271,82,130,24
5049,3864,1541,2351,1050,668,282,92,54,74,93
5050,4830,3002,1261,275,965,91,316,60,42,85
5051,2705,3143,1022,1177,189,531,186,137,65,17
5052,3238,1573,398,1113,54,301,63,43,47,73
5053,2456,818,1292,347,988,380,14,84,119,26
5054,4808,354,1355,600,759,279,273,59,88,59
5055,4044,1929,1356,376,744,86,62,231,120,76
5056,6255,3388,162,499,395,309,267,74,89,22
5057,5605,1948,416,292,334,136,90,201,97,96
5058,5397,3848,1054,20,983,453,188,72,4,63
5059,5273,1522,2004,532,658,317,325,174,147,33
5060,4581,3236,412,831,159,490,206,17,91,63
5061,5067,1477,1743,590,486,617,144,189,56,98
5062,2173,2818,2275,143,396,405,141,158,69,51
5063,3782,1580,1853,19,537,513,330,184,115,44
5064,1282,3909,1558,325,941,34,337,45,97,57
5065,2400,2715,314,1326,301,492,129,18,41,76
5066,1711,2367,2154,1122,646,63,130,27,108,24
5067,475,2148,1909,537,2,482,44,181,107,61
5068,6009,860,536,839,370,204,145,234,109,48
5069,2863,3009,1842,858,192,200,311,207,148,76
5070,452,3965,826,517,909,611,356,22,132,23
5071,54,2910,936,215,496,364,134,156,4,4
5072,1119,1557,987,1119,260,413,44,194,130,1
5073,3393,2175,463,487,664,36,141,124,57,12
5074,675,1986,1230,685,635,113,356,191,133,25
5075,694,514,1888,105,940,514,316,135,152,49
5076,5894,3278,907,263,123,309,216,188,34,39
5077,2401,78,1207,615,605,488,382,119,95,54
5078,1482,2658,1521,1025,837,314,172,182,82,10
5079,1517,3245,2212,135,485,237,20,175,127,5
5080,1327,2743,195,529,203,419,32,64,140,60
5081,1466,2112,1500,291,459,226,33,47,29,59
5082,767,1111,709,1129,831,328,14,221,68,79
5083,1936,2564,2050,1404,769,75,346,24,53,84
5084,3252,726,1909,476,692,27,388,117,124,44
5085,3713,1705,2156,419,153,578,351,147,53,28
5086,838,2111,1426,751,190,331,166,249,91,80
5087,2054,3431,909,61,257,424,219,71,0,49
5088,464,1371,964,442,330,131,185,221,74,76
5089,499,2552,461,265,762,188,275,10,111,43
5090,1454,2616,1206,64,0,84,14,103,56,80
5091,1674,750,684,1340,984,503,142,215,36,24
5092,3384,3762,1267,1507,348,345,167,231,130,60
5093,3310,2028,1,206,732,439,172,34,132,15
5094,2541,3186,1930,1092,835,169,152,217,121,90
5095,1417,906,147,248,936,594,301,80,130,8
5096,663,873,1685,813,62,478,326,118,96,90
5097,5885,841,651,1066,869,266,194,76,87,83
5098,161,1649,1950,1506,119,514,265,46,67,76
5099,545,906,718,775,78,280,188,112,56,60
5100,569,286,1200,1346,174,428,77,238,117,64
5101,5915,2903,1181,213,735,315,314,111,112,81
5102,5433,631,2089,719,953,499,46,79,144,90
5103,965,2600,53,632,273,267,303,178,62,49
5104,2256,2635,829,828,147,55,84,182,117,94
5105,861,1399,342,1086,216,215,251,182,11,6
5106,1321,2356,1867,326,245,10,7,144,156,96
5107,334,3897,1183,350,218,292,78,172,82,18
5108,2412,72,511,920,494,122,115,78,136,10
5109,1106,1493,1368,629,972,269,117,136,1,72
5110,2356,570,1737,251,975,396,21,31,49,70
5111,4778,172,469,687,775,53,387,13,105,46
5112,5880,506,2165,1292,947,132,392,76,75,77
5113,1693,3685,888,284,745,301,37,17,30,65
5114,598,2331,282,455,876,253,212,63,118,14
5115,1642,830,1784,162,857,122,219,34,145,52
5116,2464,1779,739,1220,0,216,299,198,66,86
5117,2934,1720,2196,1458,294,350,104,73,74,69
5118,2606,2692,975,422,991,18,315,178,45,54
5119,1702,2342,1476,1392,923,498,266,113,5,73
5120,3382,3016,1054,1178,494,170,217,10,27,16
5121,1882,160,1555,1499,642,555,299,166,89,95
5122,5254,869,1765,273,404,619,326,232,53,64
5123,5561,3255,995,28,651,321,202,151,37,8
5124,1774,2748,144,513,853,572,264,24,98,1
5125,3691,3747,1247,612,544,312,267,10,86,18
5126,2672,2956,1437,1100,711,515,59,20,17,65
5127,1384,1041,1981,1540,936,621,54,130,27,52
5128,2590,898,1442,486,419,78,250,227,145,43
5129,4476,1315,1486,1107,971,305,228,84,5,28
5130,4837,3077,238,791,352,255,364,200,75,87
5131,1995,1150,2422,787,746,385,47,148,40,44
5132,1591,1988,2068,127,37,409,300,234,128,3
5133,2744,1041,313,47,852,183,341,97,80,72
5134,25,754,95,706,61,553,154,66,144,82
5135,3708,1016,1689,155,302,76,293,85,133,33
5136,1791,1655,2230,326,288,191,54,113,16,15
5137,942,1611,2056,410,120,540,236,83,36,53
5138,1082,724,1245,1444,881,335,77,209,122,68
5139,4604,3446,1648,469,380,510,384,193,73,15
5140,5665,3264,2049,876,176,128,56,115,56,50
5141,1200,2234,2387,1404,125,141,353,126,65,37
5142,4677,2518,1043,704,782,296,340,219,58,39
5143,1544,3297,68,1318,698,147,305,140,151,26
5144,2396,2341,1172,1566,25,326,189,204,24,98
5145,2153,1299,929,934,116,54,290,60,8,22
5146,1973,1001,1222,129,359,624,21,200,43,81
5147,2292,2132,363,430,272,449,79,28,147,17
5148,219,1788,670,1447,236,512,370,24,102,56
5149,416,1731,691,1045,339,347,137,224,32,83
5150,4401,833,1877,1114,353,490,14,137,122,67
5151,1045,998,870,901,518,550,119,47,91,58
5152,1861,1723,496,1028,551,607,337,102,33,81
5153,6112,1874,1785,405,919,544,373,13,68,46
5154,988,1232,1501,1234,238,91,155,203,59,57
5155,6167,3715,1932,1467,636,30,345,93,143,52
5156,1073,827,1321,1545,985,215,24,48,149,57
5157,6231,3522,2510,1229,351,375,168,163,150,76
5158,3330,807,1152,1168,748,367,143,66,100,29
5159,2463,1565,857,1424,660,23,145,150,9,58
5160,2418,1136,627,328,854,475,299,68,118,26
5161,581,837,1704,1193,52,524,91,62,60,56
5162,5586,1633,1746,313,880,503,124,129,83,78
5163,3372,15,470,438,777,499,137,153,7,79
5164,3186,239,1932,1052,498,240,268,187,148,36
5165,679,2119,1475,631,429,302,162,205,60,1
5166,1204,1637,836,825,443,126,325,211,4,91
5167,5351,1724,2346,139,716,469,180,181,2,16
5168,2422,741,839,1342,619,241,76,139,99,65
5169,2394,2187,2306,1490,134,416,136,244,85,56
5170,2917,1485,1013,966,543,601,243,13,133,3
5171,1854,3266,830,1202,545,281,358,249,121,81
5172,4586,2007,2486,61,730,286,360,18,105,43
5173,5002,969,2085,1316,411,5,225,243,134,96
5174,1050,2296,1780,424,653,443,152,219,16,21
5175,1447,153,124,868,672,76,177,147,36,3
5176,3654,2677,1990,1002,501,116,59,111,137,97
5177,247,591,606,519,871,361,149,196,35,48
5178,570,2017,246,1206,292,111,7,133,31,64
5179,3052,3265,232,472,864,325,142,63,109,10
5180,2107,611,1475,438,796,337,164,90,98,20
5181,3877,3256,1082,1463,561,108,77,50,112,29
5182,543,336,986,60,694,278,322,177,10,42
5183,1556,2033,2509,1194,890,169,302,20,126,67
5184,5882,1281,1736,251,179,166,53,3,27,30
5185,529,2202,439,1475,254,434,117,151,47,17
5186,1507,2825,1994,933,249,612,376,246,139,26
5187,6186,1873,2088,1262,457,193,246,189,57,96
5188,683,2141,1903,128,68,302,43,218,65,90
5189,614,1144,762,333,725,53,321,135,78,14
5190,2638,1048,37,912,833,310,99,46,10,83
5191,2433,499,1712,887,680,614,369,33,106,52
5192,3237,2691,1554,1491,896,564,232,111,64,71
5193,3654,773,1481,787,919,407,49,140,81,56
5194,4171,1930,11,311,157,349,54,49,38,46
5195,3507,1973,985,742,105,431,92,36,1,71
5196,2488,3676,989,183,869,181,257,204,9,22
5197,4966,3515,670,430,826,464,73,125,56,71
5198,1414,2225,1900,501,374,603,132,155,88,98
5199,6035,311,349,389,620,515,118,46,27,12
5200,2723,2300,1487,986,424,599,393,236,33,48
5201,3614,1432,968,273,724,270,264,87,48,7
5202,1545,2840,458,637,620,398,317,243,146,52
5203,336,1664,2156,410,699,35,104,242,128,80
5204,2498,2364,619,344,840,359,192,5,80,62
5205,4766,3359,1503,1449,966,78,66,93,44,28
5206,1399,1564,1762,1248,695,254,188,27,137,39
5207,1057,2444,1688,36,982,539,370,4,142,68
5208,2198,740,2302,192,735,392,207,86,126,89
5209,1050,3475,1888,902,346,104,325,11,61,92
5210,4572,615,1349,1453,972,349,338,179,97,39
5211,2265,1276,1470,962,259,622,148,241,77,0
5212,588,3159,1128,1132,668,221,195,233,67,34
5213,456,3787,807,1193,534,384,386,183,116,71
5214,5940,315,2480,1236,312,410,97,66,37,41
5215,2336,2242,1942,188,910,179,237,107,153,56
5216,520,1931,209,1117,885,578,389,213,0,87
5217,5482,96,1105,903,544,406,322,46,145,38
5218,2232,440,886,355,516,381,117,57,67,4
5219,135,3765,1432,1262,81,313,337,172,13,6
5220,2622,2433,1662,1249,462,31,275,103,20,54
5221,211,1328,1260,17,18,261,61,57,80,58
5222,5779,729,1770,730,566,10,122,181,117,31
5223,2667,3133,2277,508,793,475,256,5,148,58
5224,1798,2453,1695,1256,404,195,357,168,20,9
5225,939,1068,315,579,945,513,37,47,13,32
5226,1937,3000,115,1199,590,517,353,181,36,14
5227,1866,694,1507,857,331,173,130,99,80,91
5228,1961,2210,105,1247,660,161,149,226,112,28
5229,2853,2528,1878,909,483,462,136,55,63,80
5230,5168,1170,1982,16,645,255,30,14,2,17
5231,1248,2689,2086,1229,169,484,334,210,119,90
5232,3443,3002,1588,997,502,257,385,84,13,84
5233,2261,1686,1049,474,298,138,323,170,130,69
5234,723,2037,1454,422,798,4,46,30,2,42
5235,5257,1420,356,390,360,290,88,81,34,17
5236,2540,2828,585,232,205,57,170,29,54,7
5237,2163,3251,408,96,91,159,363,20,38,58
5238,1417,1892,2315,972,401,601,251,247,42,13
5239,1138,3510,1354,932,377,94,319,28,116,71
5240,4226,2416,1063,1260,176,330,214,7,79,86
5241,5016,83,2029,156,951,48,97,100,51,0
5242,2635,2313,336,208,754,25,39,230,48,27
5243,1118,1312,77,1010,967,397,355,69,28,88
5244,1666,332,2441,593,598,375,79,123,84,52
5245,4423,818,1922,179,367,260,52,152,88,45
5246,1059,1661,221,1023,732,298,132,193,97,33
5247,497,2752,1976,461,3,490,108,141,109,0
5248,1490,1543,2005,778,108,448,148,168,17,28
5249,2659,515,2320,953,457,534,296,13,42,64
5250,2197,1802,194,10,17,32,328,10,96,81
5251,1342,1129,70,1134,473,346,135,25,79,30
5252,2666,782,549,964,558,313,150,204,97,56
5253,5526,3929,237,585,565,230,105,83,136,71
5254,2204,3521,2228,790,906,258,83,66,120,83
5255,2008,1720,2020,930,101,313,24,108,103,30
5256,299,3634,1834,794,210,77,248,201,48,7
5257,5229,1367,1768,399,256,218,337,54,113,44
5258,1145,2783,1122,88,266,536,97,114,143,12
5259,2229,114,571,916,399,374,192,151,121,28
5260,3163,2228,63,389,626,486,135,47,23,53
5261,2982,2673,822,1423,147,413,245,125,88,53
5262,5353,1549,1939,705,589,312,60,248,48,13
5263,3785,1625,1989,557,31,465,266,82,13,36
5264,218,2575,527,871,714,483,57,241,121,72
5265,3338,890,1093,979,19,623,260,131,142,21
5266,104,3145,1459,1255,483,473,326,82,132,27
5267,1240,879,111,233,86,132,300,43,101,1
5268,9,3201,946,358,886,494,227,212,73,56
5269,606,567,227,913,618,604,291,43,76,36
5270,3115,506,143,381,255,480,43,243,66,8
5271,353,1429,2226,1363,917,566,393,197,143,74
5272,759,1876,2067,299,463,327,71,215,6,10
5273,4169,1440,1303,133,844,410,141,5,102,14
5274,3549,1168,47,1402,515,121,138,137,27,52
5275,2292,1076,1016,490,342,235,354,134,115,2
5276,1831,3570,43,437,786,380,341,36,103,36
5277,718,2775,999,516,80,595,81,220,110,16
5278,1869,1202,2205,454,941,212,156,141,1,17
5279,3171,558,1830,411,377,512,392,130,93,20
5280,627,1230,1607,1257,331,96,81,222,80,27
5281,3828,1068,1679,316,307,328,141,30,58,57
5282,1962,1588,1064,592,653,233,371,151,135,95
5283,2850,1278,565,271,983,495,171,236,63,11
5284,984,3397,2176,280,816,565,86,205,19,88
5285,2049,2264,1752,1092,212,423,0,67,25,64
5286,2742,1543,213,117,308,523,173,111,26,42
5287,5385,1815,460,1127,404,57,11,83,23,37
5288,1835,3692,805,20,874,181,71,176,63,40
5289,738,2985,585,786,834,591,259,179,35,14
5290,2482,2863,2015,106,542,255,33,76,4,10
5291,2926,1763,2102,1357,891,374,151,93,105,68
5292,1671,751,2378,904,593,71,182,77,67,52
5293,5929,2397,2501,1459,509,19,350,148,130,67
5294,458,1891,1459,797,184,581,205,120,60,69
5295,5844,3295,619,1274,547,581,86,246,145,30
5296,4076,1188,948,227,194,193,234,180,56,46
5297,2884,3103,1249,1511,215,159,122,139,144,77
5298,3758,247,1704,403,658,603,185,189,84,23
5299,1881,318,1428,85,620,59,72,38,127,90
5300,5413,1656,1034,738,591,158,388,240,89,29
5301,2469,3897,2214,566,431,503,356,156,115,62
5302,1123,935,1798,489,331,217,149,209,87,21
5303,740,3828,1934,1578,820,140,391,185,139,53
5304,3731,1773,1445,120,691,397,197,140,71,76
5305,2271,947,2358,361,441,14,25,239,59,86
5306,3145,3121,1255,299,25,149,376,41,61,36
5307,4381,1643,1895,1423,397,573,56,236,42,43
5308,4849,1693,684,536,106,55,156,90,22,31
5309,1247,1475,1468,1037,615,305,337,180,104,36
5310,2026,365,1409,1490,399,514,191,79,96,25
5311,1236,1094,126,382,411,559,12,46,107,86
5312,2610,685,1352,1126,517,609,166,154,40,4
5313,4192,920,2043,1401,287,316,110,183,108,98
5314,3356,1612,1972,966,489,192,79,44,74,74
5315,1130,2377,1989,1233,1,585,91,245,16,85
5316,2199,56,1241,404,998,614,222,238,74,41
5317,843,1085,1396,145,29,537,78,145,114,54
5318,2849,1967,1866,1301,166,516,314,46,95,16
5319,3032,1281,2074,1142,468,147,134,236,119,60
5320,2196,385,1368,654,369,209,222,201,108,51
5321,5903,1492,1606,1303,161,437,173,177,78,38
5322,4678,1089,2141,330,429,531,189,82,40,38
5323,4896,3658,1994,845,548,550,33,117,56,90
5324,965,2927,1709,1186,760,61,8,182,46,34
5325,2535,773,329,131,782,248,49,6,25,77
5326,2603,1790,2376,320,443,216,15,56,0,12
5327,1677,134,900,1209,539,547,124,188,104,60
5328,918,3396,1489,1109,0,127,108,172,136,35
5329,3792,378,318,320,359,314,300,156,125,93
5330,1112,358,1847,460,173,475,220,97,104,63
5331,1431,769,2056,266,7,274,115,139,58,13
5332,1977,3095,254,1183,601,114,334,35,68,35
5333,1014,73,149,1192,285,31,69,28,5,35
5334,3008,3532,1699,1156,839,205,55,44,106,24
5335,844,2646,2193,958,360,394,291,248,135,56
5336,2057,1993,479,877,136,80,39,9,106,66
5337,2977,2953,909,1115,338,89,179,233,14,25
5338,1068,1035,878,476,140,519,372,245,99,74
5339,4801,2972,2175,624,182,533,218,154,100,72
5340,319,3037,1643,1330,494,443,381,96,93,74
5341,961,465,2172,275,614,12,350,128,44,6
5342,5030,3348,633,1110,115,72,28,95,74,52
5343,1754,825,2116,1143,803,60,279,196,84,88
5344,419,538,1064,296,302,187,113,25,140,7
5345,1206,1892,2118,697,567,410,237,34,152,89
5346,1952,2442,1348,1402,790,263,281,64,54,52
5347,2816,1460,345,1181,953,504,340,230,147,82
5348,2186,374,1171,1515,181,368,259,68,60,16
5349,5117,605,2477,1065,727,579,185,71,53,87
5350,5035,804,1157,494,754,323,21,1,51,60
5351,5154,3644,165,391,64,448,375,117,80,67
5352,5829,966,2413,1471,629,348,187,24,50,47
5353,3693,1391,1578,502,425,132,82,63,31,21
5354,279,1068,860,1295,48,130,210,236,140,20
5355,4697,2055,413,2,258,66,100,120,103,30
5356,861,228,2270,11,851,339,114,111,46,62
5357,2739,165,253,959,332,253,86,238,50,84
5358,735,120,2444,1087,465,251,127,157,53,82
5359,5197,2584,772,1197,579,476,128,202,42,76
5360,1926,1997,272,299,740,134,376,210,6,86
5361,2640,1109,51,453,97,523,232,106,77,21
5362,5687,3911,968,1365,915,233,141,94,35,50
5363,5866,2120,798,1272,211,468,289,75,138,45
5364,2251,1646,2016,548,488,35,84,210,108,11
5365,1774,3672,1908,1319,162,326,224,182,119,76
5366,5637,3141,898,295,165,480,319,234,62,91
5367,1840,2380,1773,1329,280,435,48,98,63,79
5368,479,3729,1872,177,486,19,126,176,71,97
5369,4475,3414,2258,450,882,305,274,228,28,7
