,0,1,2,3,4,5,6,7,8,9
4866,709,827,1670,1582,431,559,338,1349,1046,659
4867,800,3705,1963,1322,1473,2023,1246,46,1049,609
4868,7409,1042,2007,1662,1881,748,1461,318,494,833
4869,3499,4269,4502,1932,2887,1228,1594,1289,1031,889
4870,7119,1988,2540,3226,1252,2169,683,1445,1150,582
4871,3030,998,2092,1384,396,598,715,1269,12,759
4872,2405,4236,2883,997,2243,1753,1221,820,1005,244
4873,1706,3633,1065,942,193,228,1120,1469,869,848
4874,116,2151,1784,1504,952,755,702,1284,209,267
4875,7670,3883,4463,1946,497,856,1786,811,829,678
4876,4482,1121,3483,2932,1311,1044,1600,23,21,743
4877,2912,4082,3763,1070,2501,211,81,1338,380,699
4878,21,3611,883,3547,2309,935,1661,364,392,63
4879,1377,5458,1274,1105,2005,1711,155,1563,773,745
4880,1876,1802,4620,1741,2841,250,1620,569,796,873
4881,4888,5024,3596,942,369,538,227,753,1144,378
4882,1624,5678,1359,3726,2388,1898,393,1498,5,228
4883,3978,5225,3760,2187,1707,876,77,966,546,473
4884,907,4181,1838,29,2914,1509,1931,169,165,798
4885,1182,3114,4413,1453,459,67,1382,1544,244,295
4886,7370,5272,113,2844,2676,1057,63,1298,437,535
4887,6819,228,576,136,2067,1032,1150,586,663,127
4888,207,2672,2796,380,4,933,1571,1232,1228,964
4889,3157,4823,4265,1581,2838,896,1884,388,862,332
4890,760,1146,2418,1782,1240,674,570,867,383,717
4891,4509,5415,4796,3251,1051,2299,875,1236,612,574
4892,104,5618,309,1203,1826,99,1779,1246,623,688
4893,452,368,1074,388,1535,2359,1055,103,895,442
4894,3290,2110,2872,1318,1540,1240,1825,1139,553,74
4895,5781,2588,2156,3023,2464,1875,1048,167,575,982
4896,358,5897,1310,1070,1117,352,1453,223,1167,250
4897,2828,2873,3043,423,1271,901,1760,1143,720,461
4898,1099,1294,4371,768,956,1731,671,707,459,672
4899,2828,1542,1105,973,1715,526,1007,7,188,446
4900,8,2382,4852,360,2255,1205,1159,21,25,534
4901,6752,3285,1710,901,2566,551,141,33,1042,540
4902,5509,4599,943,1643,1699,1819,1252,955,1037,659
4903,6882,2107,2166,265,745,2284,1826,329,1193,497
4904,2767,5050,2092,2968,3020,715,1831,616,335,249
4905,2860,4716,3711,3122,1405,1388,372,360,1192,348
4906,3322,1206,4726,549,54,1068,79,838,358,136
4907,3355,801,1269,3296,124,1371,1625,328,445,871
4908,989,5168,1431,904,688,1441,643,155,1157,233
4909,2810,114,2923,3221,823,851,482,1393,919,382
4910,66,1455,4923,2444,512,2077,156,460,221,879
4911,4147,973,1828,1105,2133,877,281,1505,51,346
4912,6675,4935,4466,530,2270,1809,859,1255,1232,385
4913,6466,5099,2743,3550,274,2033,1010,334,319,22
4914,1172,6115,3521,2497,294,1342,561,1214,1040,502
4915,2003,318,3681,527,133,2262,1923,24,453,824
4916,6053,1667,3812,169,2845,584,189,1278,407,804
4917,6252,392,4837,1229,179,2297,1440,932,39,359
4918,5046,3667,3688,2051,2690,466,946,550,607,218
4919,605,3178,3099,3854,551,1036,1531,850,222,8
4920,3057,3459,1144,1950,9,1239,1522,240,847,990
4921,1193,2016,1813,846,2525,211,1624,1031,936,274
4922,2217,5973,3466,2002,899,944,1957,84,792,588
4923,669,158,3461,476,1882,1334,1675,223,646,615
4924,2643,3939,4490,1322,28,1896,25,1344,770,972
4925,3508,4543,3273,1276,2349,2411,205,159,1153,218
4926,2784,229,855,3788,395,1689,1492,980,450,851
4927,5960,1953,673,3033,87,757,219,1292,346,755
4928,2733,4167,1359,391,549,102,1392,1381,126,962
4929,5023,3054,1319,3069,2780,2025,1436,1356,884,408
4930,7632,1505,2987,3597,2372,2344,275,403,396,350
4931,4882,3660,1660,2516,1304,1324,124,1577,962,228
4932,5031,2016,2990,288,171,1769,652,1114,354,335
4933,1801,2003,3178,2873,1419,605,536,936,284,888
4934,3132,316,5002,1720,1079,1103,746,9,214,538
4935,20,2816,109,617,2998,2069,795,247,1048,687
4936,3573,210,458,3913,2842,907,1224,1338,1091,996
4937,1317,1293,1738,1631,2090,2449,1678,1377,943,452
4938,1722,4924,2907,3871,73,718,1171,1542,258,688
4939,3086,3539,2235,912,2227,1390,759,583,694,553
4940,3517,6273,2169,2320,995,608,1236,1485,536,851
4941,394,88,4938,653,2847,1004,716,26,941,105
4942,2355,1595,85,774,1496,1603,1392,114,1069,573
4943,6138,2472,3302,3459,471,414,617,356,474,613
4944,7941,3662,4830,2130,2646,1108,1340,651,190,83
4945,2495,1380,2472,3487,33,2130,331,924,613,269
4946,15,265,29,932,524,1166,1676,989,182,464
4947,4200,1110,3117,3694,3021,796,1263,424,95,819
4948,4012,644,2397,657,2777,72,738,861,815,78
4949,89,3885,2285,470,430,1815,452,467,719,173
4950,2985,3247,1142,1545,1644,1025,873,1031,1142,600
4951,6523,4555,2554,1340,2497,347,753,1520,448,899
4952,937,5105,4235,331,1606,2104,847,667,46,788
4953,721,5299,4919,2023,573,1490,1228,329,735,790
4954,54,5233,1599,415,3068,2148,1879,1471,509,525
4955,3925,2663,3791,1876,819,961,46,257,943,410
4956,1598,1820,2707,3337,1015,1452,64,1177,1102,892
4957,7242,3644,1600,3938,2314,834,1767,1315,823,957
4958,5019,2567,3050,2007,249,1294,379,860,831,55
4959,1577,2171,1490,3940,1808,1282,1,201,62,835
4960,3216,4204,477,1238,1837,200,1459,1095,1026,906
4961,988,2143,744,3820,1251,2402,1546,854,348,530
4962,12,3052,4011,1293,815,477,389,1544,477,363
4963,2608,5656,1383,1917,666,1518,644,1246,42,375
4964,1767,3221,836,1876,788,2269,264,969,461,331
4965,7281,4080,2174,1189,1895,568,1579,328,134,940
4966,319,2082,369,133,2746,2317,1030,660,588,357
4967,1471,4363,108,135,1466,2326,103,259,996,850
4968,6479,1879,1397,3816,609,1444,84,1482,1254,989
4969,106,3990,394,1001,1729,2465,199,1136,614,674
4970,515,6030,3156,3755,225,552,187,1134,38,551
4971,7049,5802,4365,3547,175,1913,1165,1116,320,624
4972,4905,1334,3976,3286,550,28,1206,1115,952,411
4973,1243,6069,4471,3603,304,367,1835,477,834,360
4974,674,539,4246,1990,2036,1905,1442,296,22,99
4975,5983,3522,4439,223,928,935,1408,150,340,802
4976,2000,179,4335,3771,1535,844,206,1362,32,362
4977,7376,5932,4112,569,2207,469,740,908,281,911
4978,5643,4859,573,220,2785,1813,1261,1552,30,452
4979,1430,2262,1146,1658,3110,1201,1447,1276,802,726
4980,2461,1912,923,3288,74,1758,392,312,535,420
4981,3325,1402,2598,1314,2287,614,194,430,56,493
4982,357,1926,1569,90,2476,1273,1797,716,833,573
4983,1829,2616,2982,2399,1438,1744,648,1552,735,576
4984,2149,3048,981,1418,2535,86,1229,317,367,432
4985,6516,483,4576,118,2869,1527,1077,1146,681,133
4986,5897,3343,3480,2314,1359,812,171,435,653,185
4987,5687,3423,1010,509,1541,1547,1659,1474,182,135
4988,1290,3211,3700,3130,357,591,772,280,321,198
4989,2631,2035,3987,510,594,655,1170,250,1155,682
4990,6508,2788,4962,1369,2182,297,446,927,164,667
4991,5399,131,4884,2999,2625,405,1505,1557,254,900
4992,334,1214,3618,2956,1951,1628,1985,1359,95,249
4993,1356,2386,4891,1905,276,1450,805,856,879,738
4994,3248,4767,2675,2112,2337,2356,945,998,705,629
4995,1952,1234,98,876,2098,2129,250,388,1003,738
4996,7114,1832,1920,3108,1109,2150,349,219,1094,225
4997,5617,3833,2046,504,2823,155,649,671,857,533
4998,6493,5440,3807,452,942,603,1223,118,151,704
4999,1146,2870,4985,2676,3003,390,1450,565,1142,534
5000,2678,1232,1826,3786,196,1525,1616,50,693,970
5001,1857,584,2960,328,1975,841,338,1034,740,335
5002,1412,3597,2120,962,1919,1288,1115,453,242,82
5003,4588,5502,1656,1903,1151,783,1713,582,1067,907
5004,7434,5046,164,2774,2323,25,476,1378,1146,895
5005,146,4333,2633,708,1976,1328,685,1115,37,579
5006,1593,6067,4208,2281,245,25,629,1002,535,655
5007,3166,4053,1513,1826,1000,2094,59,561,472,569
5008,481,3350,1564,1198,1263,2482,651,792,556,393
5009,1959,5806,3704,2023,1558,1137,376,763,872,209
5010,1046,624,2037,1655,2630,2259,606,912,890,537
5011,7652,220,4285,1007,285,941,359,1025,117,718
5012,1096,3721,1617,3053,1137,575,864,68,479,825
5013,3913,1186,4814,3497,521,1494,1835,1452,715,563
5014,2416,3094,974,748,3085,2171,1230,710,808,775
5015,6127,1352,2081,598,324,411,899,1480,1248,73
5016,668,500,2711,3152,209,2200,604,567,492,875
5017,797,115,2993,2250,478,2199,1467,176,1176,36
5018,338,3477,230,821,1167,2332,840,743,259,476
5019,1359,1926,3329,1243,2315,1619,107,136,544,406
5020,2508,4517,1218,357,199,1629,150,378,131,795
5021,5717,4939,1788,566,1156,1916,1124,222,601,341
5022,3857,340,2986,3656,1631,770,214,220,855,890
5023,240,5196,3947,2045,13,792,1283,1438,714,62
5024,1691,3043,4918,955,285,2376,1856,1538,403,245
5025,277,1829,664,1453,464,2053,1175,1444,831,62
5026,1012,2805,1816,3845,225,1372,995,839,1077,311
5027,5124,2843,3048,2320,2919,1248,656,286,1085,422
5028,4831,429,2629,3866,2476,2327,972,530,671,371
5029,5456,2662,762,3467,1696,2167,362,1427,411,863
5030,966,3632,3994,64,180,658,1010,793,127,687
5031,6734,2472,2836,1599,1634,394,183,1141,512,307
5032,4903,5347,2621,3293,1767,1421,1614,565,182,821
5033,3597,1220,4976,3470,3044,1218,1967,1345,498,78
5034,4995,2979,178,3487,2796,20,602,239,1237,91
5035,2982,2461,326,2251,1401,1146,669,791,1224,611
5036,1503,5806,1867,1475,856,1759,49,1288,377,44
5037,1340,6022,2122,2863,551,1199,495,275,307,483
5038,2708,5890,1540,3543,409,145,1232,617,643,654
5039,902,240,1345,1160,2253,955,1059,308,791,371
5040,529,3797,523,3822,2878,2358,1795,843,458,402
5041,1680,4562,4931,1251,647,1949,1708,864,1182,110
5042,1869,6263,3325,1579,2890,44,654,472,1049,761
5043,676,2291,837,2115,2801,1729,1603,439,821,865
5044,3646,2388,4415,244,2944,348,1656,1342,451,50
5045,1450,2369,2764,1897,2542,747,484,575,293,919
5046,5792,1941,932,1805,1597,526,1223,1580,208,277
5047,959,5952,3028,2544,1416,2037,1201,1513,898,688
5048,5266,2897,2858,1033,1494,1385,1848,1060,164,674
5049,7328,378,3094,2716,1672,181,1768,424,534,933
5050,873,3156,3487,1623,2697,227,1508,129,701,172
5051,1625,1849,3233,2744,2829,718,1394,612,1159,481
5052,1718,4350,3214,3624,198,1165,1166,1272,987,426
5053,5700,2683,645,1290,2603,1752,1339,1472,599,220
5054,5779,2098,764,2976,325,749,292,1148,381,112
5055,7419,1324,2562,3354,2220,821,254,1312,622,201
5056,2660,3335,3939,905,2937,1238,1904,200,250,895
5057,663,1412,4681,1398,654,208,589,298,237,625
5058,1573,6015,4568,719,1565,1303,275,473,737,799
5059,898,3544,231,20,2289,604,1814,1147,362,238
5060,1598,786,2344,1308,231,1327,755,1020,583,797
5061,606,3000,4344,2505,2005,457,1316,895,305,553
5062,1675,5100,1867,919,2026,678,1279,1521,394,73
5063,5584,1935,4255,1854,442,70,1192,877,1171,217
5064,6092,4604,1792,657,130,549,1641,1330,882,884
5065,795,3963,462,2213,967,1180,444,1512,955,945
5066,1954,6011,2515,1050,2930,905,922,1147,676,897
5067,128,3342,2066,3118,2036,1309,1694,624,154,639
5068,5715,3454,3088,1616,1420,467,181,1450,537,41
5069,6696,792,45,2365,2207,2066,663,838,410,970
5070,1072,5392,2028,416,2153,1831,1765,884,298,228
5071,6847,192,473,1543,1735,1722,584,366,349,845
5072,1989,5868,279,1705,1105,2431,553,327,202,835
5073,1844,3405,2114,1161,1372,787,1141,180,628,547
5074,1579,1040,3434,2831,1626,1826,1642,220,1179,384
5075,7653,579,2926,1398,1015,434,1144,587,361,97
5076,7345,2687,2425,108,170,1705,1460,987,1173,428
5077,821,4657,133,881,1745,709,39,343,1107,811
5078,1289,5754,2354,785,1417,1062,275,209,349,249
5079,171,2026,3521,1535,575,879,1895,486,560,684
5080,1575,2195,1110,80,1347,434,560,1112,643,500
5081,1611,5700,83,2629,2489,1706,421,274,888,226
5082,1839,2376,2386,223,337,450,1098,844,976,734
5083,502,1882,390,684,3006,1856,585,872,160,622
5084,4191,55,1543,2071,219,1348,1677,699,396,146
5085,1289,2387,2506,888,19,110,737,804,94,412
5086,201,429,3988,2738,1803,1706,370,206,650,436
5087,1362,2172,3799,1432,1657,2084,1644,1203,581,377
5088,7115,5101,3936,2457,1515,2341,736,1574,461,403
5089,1335,2402,3788,2193,2872,1773,708,1518,264,747
5090,2700,1000,5000,2641,2887,1193,1131,155,1089,926
5091,1974,6167,3180,3885,419,681,1851,640,588,835
5092,6054,789,3228,1216,3099,260,855,268,774,41
5093,5450,3199,1369,473,104,1063,292,1386,1085,739
5094,7583,170,4598,2005,148,1748,1188,1464,1189,152
5095,446,1478,4487,3089,1669,1623,1211,27,1112,12
5096,546,1327,2535,3864,1750,1246,1966,1529,793,753
5097,3355,329,1835,246,747,2358,987,428,851,113
5098,2373,3411,1812,3376,2436,2087,1069,468,1232,3
5099,264,4500,48,3489,412,980,1776,1204,165,769
5100,6691,1093,1328,38,2929,981,1548,157,596,736
5101,3547,1840,3052,874,2294,1018,1548,678,463,966
5102,4928,3075,1722,144,1118,218,608,161,1186,34
5103,4062,1271,1557,758,716,898,984,1327,17,83
5104,2178,1424,1809,79,2042,669,185,578,141,988
5105,7641,3555,1893,2483,365,581,191,428,906,168
5106,1807,2059,3060,245,478,2462,1364,152,93,579
5107,778,1073,1771,2511,177,620,296,949,1085,740
5108,6519,3854,4165,2192,2965,1480,666,351,326,81
5109,6941,1328,3607,3770,1540,284,614,588,563,245
5110,1966,3189,837,981,477,66,1612,707,1100,665
5111,1443,1366,4834,1829,3147,1223,810,755,1025,948
5112,6869,775,4640,2818,783,331,1161,324,1195,218
5113,4364,533,28,3963,2645,1187,379,737,367,39
5114,4789,5780,2611,1114,134,1167,938,106,949,115
5115,473,986,554,2146,755,1743,933,154,704,34
5116,7266,304,724,2910,504,809,66,890,324,985
5117,7942,1626,382,2682,1311,1197,154,1537,331,272
5118,3368,4422,2316,1308,1205,283,935,692,469,613
5119,5389,2374,3109,1519,430,1038,208,625,342,10
5120,6011,3271,2610,457,3041,1365,1793,656,1062,275
5121,4714,3552,2632,2460,119,811,320,800,1102,387
5122,562,1251,880,420,2289,2347,1984,749,1192,360
5123,1270,928,202,3787,1419,684,944,1,78,293
5124,7002,1476,2482,438,2090,1985,821,1115,1164,15
5125,2918,1255,2668,621,358,310,1389,708,1180,412
5126,521,3406,2100,161,980,2290,1525,902,818,620
5127,969,234,2942,2859,1928,684,1974,785,876,12
5128,576,1388,2280,2731,3134,1675,84,673,245,46
5129,3141,1608,2529,2897,456,1401,612,559,166,147
5130,3332,674,2288,2086,1838,533,929,673,1040,861
5131,5607,2813,1403,1085,1992,468,123,1194,1126,831
5132,3215,3607,4012,241,479,1024,725,64,279,146
5133,3359,2872,2982,3912,132,857,1528,325,909,533
5134,966,5878,4735,1801,2177,1833,1810,582,508,151
5135,98,2450,406,1979,439,1369,1127,984,172,705
5136,1437,3263,109,2521,2503,795,851,763,226,468
5137,439,675,3016,596,1095,1966,1414,1559,1122,255
5138,2125,2177,2210,1533,420,582,354,998,1200,510
5139,1532,3877,165,474,631,1059,1098,739,1061,961
5140,575,3420,2958,1908,215,1051,1419,1020,408,298
5141,7417,2400,3403,989,39,1912,1618,1338,211,736
5142,3670,4530,175,2981,2043,1912,1010,1203,897,544
5143,4891,5629,273,1308,16,336,1109,435,1166,504
5144,1365,2467,2484,1479,1274,1554,479,185,110,414
5145,7923,651,41,2940,2073,1245,360,209,1214,897
5146,4592,5555,3963,2582,137,2169,1078,1096,201,180
5147,7030,30,2180,3037,707,590,1908,1568,1024,604
5148,1648,422,4071,3324,2489,1673,850,1401,805,171
5149,6468,3327,3467,3527,2230,1601,1792,617,697,608
5150,4874,2827,414,998,717,2380,611,1028,353,245
5151,7408,1178,3863,3902,602,212,1642,545,153,173
5152,4977,2173,4096,2228,2304,886,379,34,876,831
5153,3092,3184,1824,2507,1882,2115,1615,389,603,704
5154,6859,345,2393,2570,2346,1701,1108,686,347,68
5155,6085,3323,4706,1131,1200,1932,158,134,832,9
5156,6723,3349,2279,1281,276,282,12,1102,369,232
5157,5502,1471,2121,1082,2109,316,101,1285,603,565
5158,135,4908,2792,1220,1573,2214,1041,937,1088,189
5159,3452,6243,4597,2727,1483,1346,818,355,1144,643
5160,4423,2950,2451,2025,2074,1054,687,434,1044,13
5161,612,501,1775,24,2126,1294,1049,549,1196,152
5162,1755,1001,3286,1841,328,2156,825,1464,25,214
5163,951,4191,3784,1705,1123,1667,1447,836,971,675
5164,5065,488,153,2930,190,1218,384,350,237,876
5165,834,4831,1722,2513,2622,1524,40,30,946,832
5166,140,498,2947,2093,1440,759,1548,385,414,526
5167,2913,1163,4040,816,3084,1149,1607,451,527,988
5168,6795,1100,1183,302,1982,76,23,198,1248,968
5169,422,2405,401,1310,1652,417,877,576,243,40
5170,1610,416,3428,2527,2433,2356,1883,765,662,429
5171,1960,6135,2674,639,732,1048,1137,918,740,508
5172,2016,5225,3721,1492,2646,721,1326,541,378,114
5173,7710,2410,3182,1681,758,2333,1324,494,936,171
5174,767,1538,1051,749,822,2095,846,687,436,662
5175,840,2301,1662,96,302,2019,221,451,364,533
5176,1693,3878,1897,2821,2324,462,1404,718,553,647
5177,6422,1117,2202,2630,2985,2249,1886,982,69,569
5178,104,4112,3556,1493,3025,1696,950,397,838,1
5179,739,6133,2351,1020,642,1505,182,747,274,270
5180,771,1349,4365,1162,2345,142,87,786,789,162
5181,4076,256,4401,387,2418,1836,1525,303,459,760
5182,2896,880,4888,1916,2020,1527,96,445,719,397
5183,7600,3471,2348,2096,1656,2498,261,292,725,683
5184,6783,1994,2042,257,876,268,201,63,214,615
5185,6313,1650,1148,2960,1536,414,1449,749,873,396
5186,7010,2669,99,3014,345,766,1531,20,266,203
5187,2409,3173,4983,2454,2876,809,1915,1512,599,530
5188,629,1873,477,428,349,2260,341,1550,1193,570
5189,421,923,3765,1903,72,1255,896,141,47,548
5190,3558,2096,3350,2984,408,601,1197,306,1065,393
5191,179,722,1202,2077,903,516,1752,1310,1028,638
5192,98,886,2262,992,432,2276,716,145,274,120
5193,22,315,4870,662,3024,1969,75,707,560,878
5194,1507,3164,2184,246,193,724,275,91,352,126
5195,1381,3279,2866,2804,97,798,1638,471,315,760
5196,2051,5917,744,390,3051,1947,1389,372,27,689
5197,4360,4573,4689,273,2887,1561,1299,1005,992,442
5198,934,5750,2844,1161,2891,1098,1445,518,91,238
5199,6171,1012,3246,2230,642,198,611,985,447,171
5200,2416,2955,3012,1255,1680,1295,121,1167,1032,843
5201,375,3764,33,2066,877,149,1096,77,22,900
5202,518,851,500,2094,2982,915,283,1501,794,303
5203,5562,962,2464,1583,2174,349,361,425,1251,211
5204,2123,4315,2504,608,41,900,1106,532,1152,684
5205,1261,5991,1365,167,2332,439,955,1355,496,354
5206,804,1568,2190,3476,477,953,1024,269,1078,92
5207,51,167,1381,851,278,2468,1103,177,528,115
5208,6661,788,1998,1199,1681,1661,1502,787,333,856
5209,6209,147,714,3115,844,2040,584,669,1146,842
5210,5075,1211,139,3636,2773,1723,478,1221,704,576
5211,3634,812,1686,3603,2504,1098,1827,944,794,812
5212,633,1554,3895,922,7,1963,1257,183,302,569
5213,140,443,3196,204,524,506,1656,908,503,962
5214,1316,836,2216,3923,1430,684,494,303,342,796
5215,139,924,1871,2019,1532,129,1006,1554,256,957
5216,823,5106,4895,1150,1515,879,195,213,891,162
5217,775,2738,2874,3541,1128,1228,9,222,275,742
5218,1189,1138,3552,1442,132,1190,55,687,430,940
5219,5713,81,471,577,1034,2050,1952,285,1228,49
5220,1171,1530,4320,2872,1592,1631,1092,341,549,453
5221,770,60,2172,29,392,186,1003,109,1020,934
5222,7397,1866,2974,2736,2386,707,777,290,1,691
5223,1274,2796,2780,2056,580,1036,1964,1362,200,706
5224,639,2637,645,2915,1687,505,1988,958,584,629
5225,3197,2784,2418,2616,1254,1003,1959,899,232,286
5226,2902,5198,4526,3801,846,1148,263,675,867,437
5227,5297,2434,3966,3938,201,2253,372,493,1135,470
5228,2966,3743,2051,3470,2152,510,287,980,411,775
5229,6359,5089,3187,1899,535,1342,587,128,1226,417
5230,2245,1777,976,1696,2408,1611,819,1067,930,30
5231,1867,259,966,80,2630,227,1079,20,856,601
5232,273,3443,1541,1766,2339,866,1649,683,433,691
5233,4539,3075,562,1085,1035,1336,292,557,1104,505
5234,1107,6246,3209,223,2973,2365,834,363,460,115
5235,232,2477,1037,1513,2052,1908,1848,159,265,535
5236,1664,4990,3354,2753,2143,84,242,487,731,505
5237,5879,1354,385,1139,2172,2141,521,485,280,396
5238,2254,2029,2903,715,1101,1992,1549,1248,603,573
5239,1780,2042,522,2412,228,2077,734,235,616,667
5240,67,1384,4700,1133,392,2063,170,1125,179,590
5241,3774,2924,1556,410,227,340,1400,975,1212,218
5242,1319,3013,2118,2550,1225,157,889,900,1186,132
5243,2851,3642,499,1552,3061,787,1005,1103,520,133
5244,5876,2996,4019,2026,433,136,406,1110,583,130
5245,414,2850,1864,855,2522,1147,1190,560,529,874
5246,1818,2802,2763,667,113,2347,1014,1282,475,524
5247,4198,2117,279,2641,3063,2465,280,171,1158,46
5248,6099,2676,2905,708,372,2488,1565,1279,858,982
5249,2098,2455,828,2753,1113,1475,421,885,60,692
5250,1825,6018,1149,382,1650,2464,1349,438,516,947
5251,4673,849,853,715,3136,633,259,933,559,858
5252,1811,3594,4440,24,1439,35,1579,517,929,828
5253,4950,1562,152,3610,1937,1639,763,416,565,387
5254,7497,2730,3012,2697,717,965,1935,386,62,978
5255,1736,2248,526,732,2306,1251,1847,1139,693,298
5256,786,1206,757,2998,1170,813,1387,741,871,460
5257,6974,4445,4516,2914,706,1030,1221,974,131,684
5258,559,928,2232,2244,1580,205,174,245,816,892
5259,3933,521,4117,1647,2428,2405,1068,447,347,168
5260,3155,3322,87,161,1094,1068,680,904,1049,159
5261,144,1594,3116,2031,1568,1880,662,1446,799,163
5262,2255,2499,2137,1201,582,980,1532,1445,1138,21
5263,3794,2828,2139,706,1112,1107,222,161,962,979
5264,788,6028,2192,3733,3127,715,423,503,657,445
5265,1642,170,4976,3614,1795,608,1322,566,1001,286
5266,4149,5092,1782,2252,2478,1954,1155,3,42,205
5267,7317,1432,4412,1314,2204,1021,1554,371,304,647
5268,7526,1945,4953,867,234,1155,232,86,549,75
5269,1118,2439,2328,3678,1147,96,1578,969,330,860
5270,6272,2916,973,3184,2506,2447,1813,704,70,746
5271,797,3354,1493,873,127,1779,1260,499,656,402
5272,7581,2984,3356,88,2609,1344,507,278,335,469
5273,1474,1740,1493,473,2256,1633,177,1091,773,45
5274,3546,2716,3995,2593,1372,2326,196,516,81,570
5275,1674,1197,3169,1602,1711,1155,933,1044,423,800
5276,7583,2534,2504,3091,1483,616,1810,115,889,216
5277,6081,5054,2399,3736,2204,2242,274,406,1004,566
5278,6875,951,694,3110,1363,60,1917,1360,317,228
5279,828,2791,1057,1467,149,632,989,275,1002,786
5280,211,560,2680,994,1564,1931,1014,81,84,302
5281,5745,4318,3688,1803,68,1507,975,1305,256,33
5282,3790,3523,3561,1433,496,2351,758,327,193,457
5283,652,1328,2619,3271,873,959,1984,1486,86,87
5284,306,5116,673,100,1839,1170,533,1203,747,146
5285,1391,3649,2957,271,473,1011,1378,350,852,315
5286,1701,2022,1727,2457,352,2430,1262,209,694,909
5287,5241,1401,822,498,595,370,1838,1048,1181,741
5288,2436,2016,2935,2272,101,1501,379,874,1044,538
5289,1631,4473,1467,725,106,892,164,1519,855,328
5290,1701,2861,2273,3619,122,1250,779,306,213,226
5291,2311,4220,1608,1573,1455,1618,844,1507,1117,51
5292,2711,4444,2279,595,384,406,200,679,652,935
5293,4082,5570,2946,2613,452,139,1933,753,270,398
5294,6719,2791,4631,3376,2408,741,1052,1256,178,499
5295,6690,1803,2316,414,2444,473,951,1010,586,606
5296,228,5690,3515,1817,1718,847,163,1226,513,881
5297,7607,5537,1136,2672,2035,2354,555,388,820,176
5298,7560,6269,306,2763,2990,1348,1293,43,351,305
5299,6283,3815,220,3673,926,1846,1927,1441,1084,971
5300,7812,1106,2476,2793,1947,34,542,534,141,945
5301,1894,2874,3314,274,285,859,1486,638,456,763
5302,1312,2032,4629,2537,1827,2346,1928,1442,98,667
5303,6276,1510,1564,2994,1904,1794,1580,418,934,747
5304,4580,5315,836,781,2613,1846,1925,624,648,155
5305,1824,5743,3189,487,1737,1454,1604,980,596,160
5306,6350,5588,1477,3162,493,2055,864,341,1162,875
5307,2510,4181,3612,256,1651,1614,1958,1340,465,554
5308,7034,575,3171,3004,2573,1891,1576,1311,1052,883
5309,2420,2863,3870,1304,1845,264,1912,317,874,297
5310,500,1719,588,1440,2727,2466,1963,1277,464,817
5311,2301,128,1780,2060,1833,791,610,103,83,450
5312,1585,2985,4578,1632,700,361,1506,218,1128,601
5313,5868,608,4155,3126,1604,2059,1201,568,534,516
5314,4591,5911,2318,2566,1218,209,229,616,549,796
5315,4817,1807,1625,1912,147,779,1785,1177,1208,279
5316,5770,1745,4809,855,2753,2303,349,1206,323,142
5317,6691,3536,3835,2037,2790,1483,113,594,1097,411
5318,767,549,260,1700,2535,795,1299,1235,388,894
5319,4691,3517,3847,293,974,2501,1089,1350,765,43
5320,1717,2418,1722,1290,397,508,1038,1408,299,615
5321,1550,4306,3419,2811,2967,60,1392,1112,536,872
5322,5138,5399,4027,1944,632,1393,1806,98,542,633
5323,700,1370,3855,3216,1731,854,907,1134,615,961
5324,798,1204,4858,1999,1036,932,887,825,654,262
5325,3632,5227,3842,1492,3090,1998,184,812,419,341
5326,1359,2045,4714,1591,2184,2491,1984,1262,123,328
5327,171,2295,1456,850,2504,2332,1008,1520,988,280
5328,5615,3950,1411,515,1860,605,81,103,1151,188
5329,3809,1160,4823,179,2437,1879,1635,1220,951,422
5330,3153,1290,3945,2015,854,302,1593,528,258,732
5331,4113,4195,549,1407,3150,1274,1098,924,1095,563
5332,4111,2895,663,1898,2290,2186,660,1030,1109,885
5333,48,2838,2679,397,1830,1957,1775,258,529,518
5334,5252,2778,1425,3606,215,1813,707,766,390,731
5335,2634,1862,3315,1178,2545,1338,1352,446,669,192
5336,1289,1741,4702,3804,645,57,586,457,871,649
5337,621,851,1388,2155,29,644,828,208,54,94
5338,918,3567,769,115,3091,1838,288,158,1194,997
5339,930,1243,4275,3688,786,1984,279,3,564,412
5340,1328,3590,3279,1950,1108,1441,1062,235,399,175
5341,6414,5443,3546,2936,3124,126,986,1357,1193,608
5342,1607,2127,3122,92,22,1746,1902,415,1080,431
5343,3077,2026,1420,1330,1994,896,193,338,545,512
5344,4785,1073,3101,2670,1639,788,1771,1004,52,987
5345,5420,2208,4285,2513,2742,2477,1115,1482,1053,915
5346,7934,6202,4823,232,1049,1805,1758,164,518,971
5347,161,1744,3622,2796,1967,763,58,707,558,645
5348,1387,1370,1031,56,2988,262,1000,1074,149,318
5349,5113,365,11,786,2847,344,469,772,1092,457
5350,1405,3283,1078,360,1483,1789,16,1521,915,2
5351,1646,2160,3494,661,2503,1981,1679,1222,276,866
5352,1236,3301,2429,3643,857,737,650,1308,354,6
5353,5793,6199,4153,2430,2986,2041,1591,1307,706,76
5354,4431,4776,2782,1720,2967,889,1098,1070,883,997
5355,4935,1106,3267,3871,2717,514,814,370,1121,371
5356,3538,2829,3324,369,2287,1639,1257,1487,775,172
5357,389,1131,2243,3817,1899,55,1467,326,100,639
