,0,1,2,3,4,5,6,7,8,9
5745,1412,2019,1176,211,40,62,54,16,18,1
5746,4076,1259,873,494,25,56,71,27,2,4
5747,4606,2170,1186,492,1,17,77,27,6,0
5748,2598,1308,846,242,234,149,2,13,7,4
5749,4151,1195,503,524,214,53,61,29,1,4
5750,776,2235,399,59,63,77,33,33,0,3
5751,2702,2012,139,55,93,75,6,35,3,0
5752,1929,2113,332,512,91,9,2,8,17,0
5753,2077,144,204,417,189,111,30,6,10,5
5754,1810,2025,587,82,87,9,30,35,10,4
5755,4661,365,1201,325,57,59,47,15,2,2
5756,2329,323,568,215,114,91,39,12,10,3
5757,4389,831,710,552,45,111,23,29,11,3
5758,3920,1633,149,149,95,114,43,35,13,2
5759,1832,1498,1153,167,303,68,34,9,18,8
5760,3415,641,401,98,185,91,22,12,14,2
5761,746,1580,390,198,313,103,23,38,11,3
5762,2160,1485,91,537,23,28,47,17,1,1
5763,4256,1643,527,531,106,111,4,33,2,2
5764,2540,436,157,501,267,153,34,2,8,8
5765,4925,109,355,470,220,125,32,15,10,7
5766,3749,1492,1019,38,138,102,62,18,14,1
5767,403,996,162,529,171,90,25,25,9,6
5768,4550,51,72,484,190,136,35,15,11,5
5769,2467,1116,115,560,234,2,26,7,17,2
5770,1575,467,230,91,275,15,52,35,17,7
5771,536,240,705,496,114,146,40,5,16,8
5772,2638,1658,53,242,56,43,55,11,12,1
5773,4176,1544,27,608,41,108,14,8,8,6
5774,1469,1631,653,48,104,61,43,23,3,5
5775,135,445,1118,358,86,10,5,26,15,0
5776,326,898,333,18,25,98,10,33,2,6
5777,198,2258,6,279,169,2,30,13,14,8
5778,2792,165,352,386,115,139,42,11,14,7
5779,3839,1009,88,497,92,61,65,14,15,1
5780,4934,276,1163,321,291,151,71,21,10,0
5781,4369,1679,1130,597,143,49,75,23,15,2
5782,1722,1909,968,303,313,95,19,33,11,1
5783,948,1874,366,311,50,134,44,34,5,2
5784,143,573,780,129,57,85,12,5,11,3
5785,3117,887,788,224,202,147,6,20,13,2
5786,4002,708,68,492,281,88,25,23,7,7
5787,971,1372,890,403,67,84,34,9,13,4
5788,870,2341,1027,627,93,16,6,19,10,2
5789,3964,668,429,258,69,150,65,9,15,7
5790,4344,1246,162,589,33,114,1,2,4,4
5791,2467,1009,455,289,97,79,73,22,2,4
5792,848,974,340,223,131,143,72,16,5,3
5793,615,754,619,323,202,60,75,30,15,2
5794,4910,2164,479,313,173,76,15,24,10,5
5795,4652,777,64,290,18,117,20,32,17,1
5796,3560,1811,1138,425,219,113,62,26,18,3
5797,3163,757,1001,273,171,81,74,34,8,4
5798,3184,554,917,442,202,11,55,10,3,1
5799,419,1596,495,185,145,14,37,19,9,7
5800,337,813,113,116,207,24,75,32,14,7
5801,880,1175,752,175,156,107,69,12,14,6
5802,353,1365,47,5,44,17,60,24,10,8
5803,554,1414,1209,457,242,3,3,35,18,7
5804,1506,401,998,508,270,111,53,25,14,4
5805,3245,1195,460,92,271,50,3,0,14,8
5806,600,190,1221,144,36,127,57,36,17,6
5807,3186,790,20,596,56,8,29,20,15,2
5808,1975,2002,608,568,198,15,38,11,3,7
5809,3314,1142,1035,280,25,151,65,10,6,4
5810,2301,1011,802,240,64,72,49,33,17,1
5811,2132,465,20,71,85,131,4,22,5,4
5812,802,51,121,392,83,47,5,17,18,4
5813,4672,1832,927,550,14,142,37,28,14,3
5814,677,986,1101,71,164,102,62,35,14,3
5815,3571,1808,633,563,190,48,22,14,0,0
5816,3534,2360,677,628,261,24,63,34,7,8
5817,4553,1974,538,4,247,105,67,12,7,5
5818,3892,898,407,453,170,34,14,32,5,8
5819,3405,102,1051,234,144,142,43,25,9,2
5820,3102,125,1257,54,240,52,14,30,13,2
5821,2405,2116,551,404,206,90,57,10,1,6
5822,751,1607,789,178,191,24,76,3,9,3
5823,4416,1460,1257,339,124,93,55,31,18,3
5824,4645,580,286,73,116,24,30,8,18,4
5825,4531,1262,921,125,199,126,6,26,6,5
5826,2477,328,417,446,155,66,31,4,6,7
5827,2545,937,478,73,192,87,4,19,1,4
5828,1747,1686,942,343,142,26,42,23,17,0
5829,862,2106,1065,246,56,64,56,11,0,6
5830,423,1130,1046,114,109,27,52,28,4,0
5831,1554,36,385,78,90,125,15,13,13,1
5832,624,2338,166,83,153,107,39,21,6,2
5833,4424,789,797,617,89,48,22,21,16,6
5834,3558,515,762,480,310,135,75,35,9,6
5835,3131,2143,1155,534,194,13,24,8,1,6
5836,2831,795,697,241,234,27,21,1,10,7
5837,2272,639,611,565,102,128,5,27,0,8
5838,4013,535,679,100,171,116,53,12,15,7
5839,2274,2016,502,492,207,44,16,22,10,0
5840,2485,772,962,26,80,150,24,4,15,2
5841,4611,626,86,242,37,95,21,38,3,2
5842,1508,2289,249,354,45,90,56,22,9,0
5843,73,196,1108,201,105,54,0,10,4,5
5844,2014,1370,1154,281,253,43,20,25,9,4
5845,2466,726,638,233,105,71,71,37,18,0
5846,3509,46,654,8,269,55,32,14,1,2
5847,4318,2276,469,436,144,60,31,17,7,3
5848,4688,1432,360,91,73,127,69,38,0,5
5849,3341,2293,1233,241,111,11,76,29,5,8
5850,4284,972,360,514,11,131,41,22,13,3
5851,366,503,675,55,12,108,33,22,11,5
5852,312,1199,302,447,64,88,28,24,3,8
5853,3040,2425,636,185,153,112,14,32,6,1
5854,3115,474,1165,265,239,6,9,25,14,6
5855,1291,271,1196,119,130,126,51,34,13,6
5856,252,157,311,249,218,93,20,22,8,5
5857,1888,2467,990,363,233,30,18,21,12,3
5858,72,1226,452,64,182,52,31,21,3,6
5859,1781,1351,374,115,261,100,61,20,11,0
5860,2802,1002,532,27,229,18,60,22,16,1
5861,3452,238,34,334,264,37,17,32,7,6
5862,4742,106,463,241,123,148,60,38,3,8
5863,1764,715,577,523,178,40,48,11,17,5
5864,1105,411,155,442,268,96,54,3,16,5
5865,4772,731,910,434,228,69,9,35,1,7
5866,1565,702,263,526,17,108,22,13,5,7
5867,3137,561,26,233,87,119,0,16,6,0
5868,3299,2155,655,156,183,56,1,3,15,1
5869,4284,298,1016,403,170,22,11,15,13,6
5870,3075,535,238,258,194,133,22,32,1,1
5871,1284,746,1246,248,215,80,34,36,6,5
5872,148,1538,524,458,179,125,36,2,10,4
5873,2768,686,693,94,260,107,31,34,16,2
5874,2084,394,806,124,159,35,68,36,11,6
5875,2685,957,195,500,27,135,37,0,12,3
5876,4445,309,534,463,70,147,49,4,1,6
5877,1118,1866,247,1,276,43,3,27,13,1
5878,1663,2063,124,271,290,36,59,22,6,6
5879,3522,330,1106,512,73,129,18,36,0,0
5880,1201,1869,460,173,119,39,3,2,16,1
5881,1306,816,880,321,172,43,66,36,7,5
5882,2758,732,39,388,306,131,55,33,17,0
5883,4383,323,570,629,90,46,7,15,17,3
5884,146,201,217,582,117,5,65,26,5,4
5885,699,1692,1002,560,227,108,21,3,9,6
5886,4916,2011,736,417,148,49,52,18,9,3
5887,4098,556,1004,295,80,5,61,30,6,6
5888,4267,2358,846,474,291,22,59,4,12,0
5889,2730,355,129,601,45,136,55,20,16,2
5890,4807,443,956,493,303,134,77,12,1,3
5891,536,380,909,246,32,93,40,1,16,7
5892,2608,2382,166,509,164,78,55,10,2,8
5893,1845,1586,643,438,288,150,28,38,18,7
5894,376,1506,139,286,291,76,10,17,2,8
5895,2541,1628,364,481,133,50,3,21,14,2
5896,1382,2065,541,547,277,134,13,33,9,8
5897,697,1519,465,119,147,38,68,34,17,8
5898,1779,1784,1168,513,173,126,22,16,17,6
5899,1008,2019,50,365,10,122,50,28,2,8
5900,854,2152,675,541,143,137,31,12,8,0
5901,1220,1868,125,603,53,121,18,6,10,2
5902,2684,2098,676,164,114,43,66,5,13,3
5903,149,1504,453,586,216,153,77,16,12,2
5904,2602,1196,987,25,313,116,22,26,18,6
5905,3262,314,543,238,88,4,28,27,7,2
5906,1240,1480,1227,364,69,146,34,27,6,5
5907,1392,292,365,437,164,18,68,34,8,3
5908,4427,1528,548,218,193,25,7,27,5,1
5909,773,2477,195,428,237,143,9,17,3,8
5910,3843,773,275,115,216,21,74,28,8,2
5911,549,2086,720,287,261,9,54,33,10,0
5912,18,2375,1160,491,233,4,60,8,2,7
5913,4275,531,229,305,212,119,3,4,2,1
5914,4079,69,971,579,51,154,69,18,12,8
5915,423,2395,453,66,23,58,24,11,5,7
5916,491,921,847,11,96,30,35,22,2,6
5917,2270,1095,202,537,281,155,65,29,10,6
5918,890,2171,659,312,69,112,54,13,0,8
5919,4211,157,515,558,282,38,37,7,14,7
5920,3009,1727,799,575,21,51,24,9,17,4
5921,4560,1625,397,238,12,28,67,2,14,2
5922,3416,551,986,157,44,23,8,32,10,1
5923,3776,1293,454,39,175,40,36,35,17,7
5924,1133,2096,175,468,232,134,20,30,12,4
5925,971,534,510,434,28,77,19,3,10,5
5926,4178,1560,1092,312,136,8,43,31,3,4
5927,4400,162,683,565,3,44,51,5,3,3
5928,3225,2183,1074,606,122,65,68,36,3,8
5929,2038,1247,128,368,111,70,71,25,10,7
5930,606,657,467,604,55,19,69,23,1,6
5931,4966,2413,866,360,60,148,67,27,1,3
5932,1285,1353,430,154,50,3,31,9,5,7
5933,2299,2354,282,577,43,38,35,18,1,3
5934,4028,196,740,1,121,68,47,35,3,0
5935,410,2326,537,65,109,15,64,14,6,0
5936,2594,57,1117,453,260,119,41,22,18,8
5937,2711,1798,312,342,48,133,55,4,12,5
5938,9,1841,599,384,235,7,6,20,12,4
5939,860,1007,473,394,74,80,53,26,16,4
5940,3877,1232,81,5,199,148,65,29,8,1
5941,4630,168,98,108,233,91,64,27,12,4
5942,645,2436,1193,590,300,36,57,9,5,2
5943,720,2327,146,219,62,101,68,17,16,6
5944,1463,1371,298,77,198,147,23,18,4,6
5945,1521,1681,1067,140,98,49,38,4,5,7
5946,318,1376,764,0,21,69,17,7,10,6
5947,851,2115,1145,611,141,11,71,0,8,4
5948,4080,2347,302,427,245,56,9,25,9,5
5949,3489,2380,44,59,178,145,67,1,3,1
5950,2499,650,375,357,4,18,20,3,12,6
5951,3662,359,694,457,266,52,55,23,16,2
5952,2228,1456,14,360,195,138,68,10,9,4
5953,4536,964,1145,588,62,61,9,34,11,6
5954,4354,714,883,252,79,146,38,12,2,6
5955,1694,357,1237,467,113,10,64,6,18,1
5956,4702,1807,1145,420,218,25,13,14,2,0
5957,4328,1576,704,269,306,2,39,5,14,4
5958,3843,1861,471,516,66,150,3,13,17,1
5959,609,1479,593,227,167,133,63,0,7,3
5960,768,1129,1060,497,49,112,56,31,7,1
5961,3311,1226,840,294,290,22,76,24,3,0
5962,3238,823,248,63,173,111,24,9,6,0
5963,2848,2023,960,572,12,41,45,24,2,1
5964,2979,1718,695,100,92,108,52,0,7,0
5965,4363,1619,880,455,213,71,46,23,12,6
5966,414,1867,928,350,36,81,5,28,17,2
5967,1596,337,973,270,77,101,32,7,3,5
5968,3741,1883,125,458,294,51,40,14,15,1
5969,645,1330,171,275,56,133,43,38,10,2
5970,2328,1602,706,243,298,33,30,0,9,8
5971,913,1778,409,422,102,34,34,4,7,6
5972,1591,531,955,384,105,153,46,10,2,0
5973,4957,900,1142,434,282,66,13,36,14,7
5974,3212,2139,213,365,192,0,33,8,0,4
5975,4626,543,243,614,49,101,11,27,6,3
5976,3827,1270,1257,531,195,12,77,32,17,6
5977,430,1319,192,37,121,76,70,13,3,6
5978,4453,1065,270,406,18,45,33,18,13,1
5979,1157,1953,381,353,211,86,11,23,11,1
5980,4314,1796,860,116,223,23,39,21,2,8
5981,692,326,572,433,235,110,39,16,8,7
5982,2742,2,450,41,196,70,76,33,14,0
5983,576,803,663,432,15,116,16,23,4,8
5984,4720,2269,565,548,43,6,27,30,15,2
5985,572,2080,13,375,9,151,5,21,18,5
5986,4826,230,397,165,145,8,41,17,1,0
5987,4010,2376,176,26,51,99,5,5,12,3
5988,2998,2458,984,399,217,26,55,16,15,0
5989,2975,1934,688,291,198,9,49,4,10,6
5990,2797,351,899,373,77,29,73,21,7,6
5991,2078,400,1165,594,143,0,63,1,0,7
5992,3459,1493,339,24,287,154,58,4,4,3
5993,427,985,1154,261,223,140,52,35,4,3
5994,3747,1194,361,431,70,71,72,13,18,4
5995,346,2108,415,546,192,50,21,30,7,3
5996,4020,1624,1158,106,255,28,14,6,3,4
5997,102,948,346,560,277,151,67,17,0,4
5998,2853,1424,237,619,174,124,72,11,5,2
5999,1853,1297,581,503,96,114,69,23,5,7
6000,1198,1772,237,331,271,44,61,25,2,1
6001,4779,1178,451,223,220,91,10,13,14,7
6002,1473,2009,1041,157,55,40,5,31,12,8
6003,4708,888,687,512,239,96,6,25,9,2
6004,2461,1010,620,315,171,21,28,5,11,4
6005,1303,1743,634,58,168,117,27,20,12,5
6006,4549,304,440,180,298,89,43,16,12,4
6007,3644,1816,749,549,136,124,24,11,14,6
6008,3401,196,425,501,254,66,47,31,4,7
6009,419,2012,980,100,194,55,52,25,12,2
6010,4108,2183,334,310,137,92,29,10,5,6
6011,1347,497,1170,600,252,63,40,32,6,3
6012,1642,1337,1008,6,168,21,24,38,17,2
6013,3238,355,789,97,32,38,70,12,1,6
6014,4497,489,1185,587,115,129,14,10,9,6
6015,4038,1108,86,82,68,98,5,9,5,6
6016,704,178,394,128,276,129,75,21,9,7
6017,2480,868,253,551,247,36,47,14,0,7
6018,2161,2311,166,338,99,63,47,8,1,6
6019,1492,1442,964,297,83,105,71,35,11,0
6020,3190,1964,995,334,267,98,55,38,14,4
6021,4624,924,1156,523,69,47,77,8,8,8
6022,4030,2374,813,419,119,2,69,26,1,3
6023,1637,1958,569,246,228,63,35,33,11,1
6024,2750,2367,90,333,264,13,34,13,18,7
6025,4251,1141,253,455,104,65,63,10,12,3
6026,2069,1725,123,206,1,48,20,20,18,4
6027,1041,1684,156,221,183,60,50,36,1,5
6028,4323,2325,1159,192,126,138,36,8,10,6
6029,1538,50,39,361,212,34,23,34,0,3
6030,3537,725,579,24,111,68,6,5,7,3
6031,544,57,1071,81,240,50,54,33,13,8
6032,1538,743,371,104,193,153,8,21,12,5
6033,2528,1114,316,508,162,113,62,30,17,0
6034,4513,1959,293,67,174,39,22,22,12,3
6035,3836,867,536,278,211,57,54,9,17,3
6036,4460,332,619,604,304,42,41,2,8,8
6037,4400,255,1059,292,262,137,32,31,1,0
6038,1585,544,991,556,143,102,46,8,18,3
6039,4587,2027,202,517,301,99,71,9,7,3
6040,4439,249,707,28,116,79,58,33,14,0
6041,247,2423,1245,333,195,75,39,30,11,7
6042,900,1666,1130,212,87,22,61,16,11,4
6043,1561,645,1084,478,257,30,45,27,6,5
6044,665,1139,521,41,42,27,66,30,15,2
6045,2880,1860,195,222,19,126,62,15,11,8
6046,1445,1822,1097,297,11,112,30,10,8,7
6047,1881,1877,376,369,296,31,75,27,13,0
6048,191,811,790,171,152,131,12,34,3,4
6049,3604,1755,480,14,5,36,23,31,18,8
6050,2222,2417,682,471,299,45,54,10,13,0
6051,3474,2312,897,399,94,18,5,33,6,1
6052,4941,774,884,623,29,147,51,27,4,7
6053,2972,2123,1066,562,88,42,51,7,2,7
6054,2405,1653,584,487,92,130,70,6,8,4
6055,573,2442,148,6,273,89,61,1,9,0
6056,2364,666,1078,591,77,124,64,5,4,0
6057,3409,2305,514,113,71,51,46,10,11,1
6058,3381,1361,764,390,95,113,63,32,6,1
6059,2965,1066,3,177,307,84,52,9,18,5
6060,2482,567,439,88,193,106,72,17,16,6
6061,834,201,317,285,51,17,11,22,8,7
6062,3188,2198,593,362,104,36,58,2,8,2
6063,1491,63,584,587,182,73,62,22,4,2
6064,381,296,1105,471,25,141,44,26,8,1
6065,344,1718,195,333,224,84,31,31,10,8
6066,4802,138,200,497,191,88,30,3,2,1
6067,574,975,382,364,118,44,56,6,12,3
6068,1808,2445,846,495,110,143,4,9,7,1
6069,4395,461,164,132,143,6,55,34,0,4
6070,3503,2466,856,492,85,30,66,22,10,8
6071,962,2284,906,538,148,89,22,21,1,5
6072,3014,2127,1064,28,171,32,44,11,17,6
6073,1186,1000,570,278,286,148,10,32,18,3
6074,3614,94,877,627,205,138,40,19,18,8
6075,3345,2498,964,256,139,103,70,18,7,6
6076,4694,1769,888,133,20,77,67,30,3,2
6077,796,1000,707,453,41,51,48,20,16,6
6078,789,1729,1033,207,20,124,31,3,13,0
6079,4619,1241,252,374,74,122,67,23,14,4
6080,3939,1326,58,509,134,15,21,10,11,0
6081,1051,1120,370,88,128,104,30,13,6,0
6082,3354,138,188,110,258,72,47,23,15,3
6083,1048,1542,1096,386,170,30,19,19,17,5
6084,3747,165,397,549,235,132,40,18,3,1
6085,2337,1364,679,403,13,56,20,38,17,4
6086,2517,538,976,105,84,87,52,16,13,0
6087,3405,527,1157,550,250,99,51,35,15,5
6088,4904,314,1019,348,230,121,72,9,3,6
6089,945,2150,309,430,210,138,3,19,2,4
6090,1420,389,52,621,39,19,31,37,5,0
6091,4761,949,382,230,228,127,58,15,8,5
6092,2847,641,1096,516,224,140,36,10,18,6
6093,821,1942,1166,242,12,26,53,9,15,5
6094,3381,324,646,145,304,39,71,23,15,0
6095,1969,219,971,129,312,110,16,37,7,5
6096,4057,928,688,385,90,154,18,9,4,5
6097,4771,1209,732,174,195,103,61,6,15,8
6098,4761,2445,210,256,307,38,67,12,9,8
6099,1196,800,625,410,73,117,27,19,13,5
6100,4147,2314,391,58,295,101,23,7,18,2
6101,3072,666,26,85,93,136,39,11,6,0
6102,2544,47,795,486,193,97,30,32,0,2
6103,2094,2346,650,493,88,59,20,32,7,7
6104,4546,399,959,69,62,74,32,19,10,0
6105,2733,962,327,493,2,92,71,14,0,0
6106,3529,1683,1125,364,41,25,76,20,0,3
6107,2788,309,860,352,241,95,75,22,8,0
6108,1050,110,496,184,309,108,72,34,5,7
6109,1575,1968,501,164,297,54,0,28,9,0
6110,309,1961,615,73,87,151,57,7,11,4
6111,2185,383,1022,533,236,33,2,38,4,5
6112,1609,1684,323,382,105,133,18,31,2,5
6113,1947,12,327,428,56,150,1,23,7,8
6114,4506,8,627,388,314,87,13,31,7,4
6115,2424,1754,227,592,69,12,1,3,2,1
6116,4574,710,679,322,142,144,32,28,17,8
6117,3550,2032,1218,496,268,18,1,5,6,4
6118,4502,2040,1022,354,95,33,21,18,9,5
6119,4211,2249,1213,542,106,82,15,10,1,1
6120,2496,407,596,533,309,152,30,10,9,7
6121,6,372,777,231,31,141,65,25,5,6
6122,348,298,1191,580,250,32,66,30,9,1
6123,1679,761,523,452,281,128,34,25,13,8
6124,94,461,789,276,114,21,57,35,13,0
6125,2231,691,897,189,146,4,69,14,10,4
6126,861,1221,657,519,134,7,71,25,13,0
6127,1799,1554,605,415,294,21,69,37,6,0
6128,1389,2362,1069,405,170,63,13,19,3,4
6129,306,2289,481,457,121,108,1,23,0,3
6130,2248,495,1235,555,56,0,27,19,16,0
6131,35,2036,199,418,303,82,46,33,8,0
6132,1707,2233,980,604,127,70,37,26,17,5
6133,1355,1751,14,169,221,22,44,24,1,1
6134,359,1612,167,512,97,155,9,11,9,7
6135,2276,1158,736,298,0,47,64,5,7,8
6136,149,1094,703,125,205,17,30,0,12,2
6137,2340,1258,501,473,291,144,55,11,11,3
6138,2944,2154,553,367,37,14,16,8,6,6
6139,182,1783,518,463,268,59,53,25,11,7
6140,1638,924,51,604,293,52,29,0,13,5
6141,2243,463,1212,27,42,39,17,9,17,7
6142,2852,1725,813,352,7,117,43,28,8,2
6143,2233,512,585,316,285,138,70,37,18,4
6144,700,1396,892,5,87,52,45,11,10,8
6145,4249,2133,251,378,10,96,68,36,13,6
6146,2361,1092,1171,612,179,7,24,14,3,2
6147,4597,198,942,432,52,42,67,35,2,5
6148,1879,1688,820,105,172,25,3,28,3,6
6149,58,294,76,571,288,84,46,8,6,1
6150,4548,2477,86,248,77,73,2,37,9,1
6151,4904,2301,807,304,165,2,60,23,18,3
6152,1027,2251,115,51,42,77,46,27,16,3
6153,3154,1113,246,183,245,60,41,25,12,6
6154,1350,1897,854,552,14,143,51,16,12,3
6155,2781,135,26,381,285,119,73,5,0,3
6156,3309,1706,449,309,31,61,3,1,10,2
6157,1623,2405,523,321,258,2,65,20,16,8
6158,3710,2109,997,369,53,24,75,23,2,7
6159,4102,261,18,409,131,0,60,36,0,6
6160,2520,900,214,621,202,102,36,7,7,3
6161,4148,913,685,110,205,70,14,30,1,1
6162,3767,179,372,408,293,2,49,28,1,6
6163,2358,1464,550,474,202,46,39,22,0,4
6164,3388,1034,46,19,102,39,18,31,0,4
6165,4092,270,403,208,261,2,18,22,15,3
6166,2845,90,414,278,98,101,36,36,5,1
6167,969,350,859,614,126,137,45,16,17,1
6168,1098,911,435,78,19,5,20,28,7,7
6169,985,807,487,597,184,81,59,34,14,1
6170,3233,675,189,421,293,142,38,9,7,4
6171,3531,782,840,188,177,1,18,24,13,2
6172,3911,978,388,350,44,114,73,25,4,2
6173,266,1710,977,168,300,151,10,18,10,5
6174,3050,2459,871,143,296,89,60,35,6,1
6175,4142,3,1018,437,26,47,41,10,13,7
6176,3822,18,936,628,235,19,29,28,16,6
6177,542,1685,1123,275,189,69,27,26,5,2
6178,3352,845,313,528,19,68,77,14,1,7
6179,4768,805,155,136,113,9,16,4,5,3
6180,2767,1745,1218,462,184,21,72,14,17,4
6181,3796,699,1180,573,212,66,35,6,12,6
6182,3725,2010,242,34,293,82,60,6,11,0
6183,479,1174,788,378,59,57,75,8,16,0
6184,424,1379,1200,364,174,99,45,10,7,3
6185,4934,1928,720,182,189,3,46,4,12,0
6186,305,2163,1093,267,299,130,51,5,16,2
6187,1720,1982,710,247,155,101,2,12,6,7
6188,3897,2292,86,196,273,146,40,35,13,8
6189,4555,1553,631,91,35,62,56,0,11,6
6190,4280,522,1187,457,156,27,72,19,14,5
6191,4592,681,1017,492,247,113,24,8,0,1
6192,4676,642,1179,356,148,106,40,22,0,0
6193,4494,615,890,400,79,126,60,0,4,7
6194,3864,1575,689,381,161,46,72,35,3,8
6195,4769,71,570,382,282,112,11,11,13,2
6196,1473,2287,697,542,30,56,7,35,4,4
6197,3617,1278,662,62,225,153,49,19,1,4
6198,1141,1190,254,167,151,114,75,36,7,4
6199,2094,2087,1049,276,251,47,26,30,14,7
6200,708,998,307,406,153,143,25,1,10,3
6201,4719,1532,152,293,196,133,62,26,7,8
6202,3547,2458,481,83,120,118,9,33,8,2
6203,2118,1009,264,272,195,3,70,36,7,3
6204,1345,1609,248,237,170,12,43,6,16,2
6205,3101,1289,202,468,108,104,75,2,7,8
6206,4116,746,1089,196,53,54,68,22,0,3
6207,2654,2099,337,499,241,146,43,10,6,0
6208,4139,776,661,193,86,114,76,21,6,1
6209,4476,1404,470,108,77,85,28,2,8,5
6210,4524,466,502,12,217,8,11,9,0,0
6211,3235,650,823,517,188,83,26,36,5,3
6212,4928,904,1108,464,149,22,25,19,11,8
6213,2571,1408,235,382,5,1,38,0,3,8
6214,4452,142,73,320,28,56,59,4,14,8
6215,1602,625,1045,362,200,0,43,6,0,6
6216,3219,1246,37,369,133,97,40,3,9,0
6217,785,1099,773,130,51,60,33,6,4,3
6218,3817,2381,870,383,181,143,46,18,6,7
6219,4513,2032,1171,425,172,20,70,21,4,2
6220,2668,1269,1111,56,31,25,2,15,13,3
6221,1969,997,607,412,15,105,16,25,13,2
6222,4922,2020,116,311,161,58,29,18,5,3
6223,2617,2083,904,503,236,13,11,8,0,2
6224,3981,1615,419,449,303,6,35,32,14,7
6225,4765,1883,3,122,17,63,38,30,10,4
6226,3262,79,409,371,308,0,17,7,9,2
6227,2428,1274,1116,80,58,78,10,9,0,6
6228,306,754,921,251,98,51,32,33,2,3
6229,3679,2444,1233,21,251,117,15,17,11,3
6230,3285,385,682,154,297,80,45,16,2,3
6231,619,616,367,421,53,91,43,7,15,0
6232,4334,689,804,515,293,125,57,31,7,4
6233,3373,1501,340,223,151,18,29,16,16,8
6234,3060,1352,349,437,125,4,3,24,4,7
6235,3336,1095,1014,212,17,11,53,38,18,6
6236,3709,116,1070,397,162,29,53,1,7,4
6237,1177,26,881,256,257,95,71,15,17,0
6238,2196,1345,867,435,113,94,36,13,7,5
6239,407,902,385,392,29,84,15,5,14,8
6240,4956,420,577,241,43,114,17,38,3,1
6241,3619,86,150,178,7,156,21,16,18,1
6242,927,1124,1037,57,13,55,50,36,9,5
6243,3733,707,602,272,292,65,0,15,6,8
6244,4356,2167,1017,503,235,109,46,32,7,3
6245,398,563,1177,276,216,47,63,2,15,7
6246,165,1572,1028,580,120,6,63,29,16,4
6247,1043,637,181,608,242,57,75,32,12,8
6248,2268,789,627,267,26,40,41,37,0,6
6249,195,1257,548,447,192,149,74,9,16,1
6250,4785,137,475,4,64,76,54,2,15,5
6251,4697,1199,116,81,295,125,26,19,10,7
6252,4469,781,108,554,111,147,76,33,9,2
6253,3152,788,38,21,68,41,47,25,18,2
6254,2352,1821,107,147,87,134,12,15,18,5
6255,1875,73,184,178,93,17,39,34,0,1
6256,2759,936,1214,145,159,113,42,37,17,5
6257,2440,595,549,100,176,87,30,31,3,2
6258,99,1059,1051,127,208,116,25,5,12,1
6259,3167,1127,1202,77,267,75,17,31,3,0
6260,4739,1927,914,609,173,0,76,21,0,0
6261,965,1003,948,152,118,49,61,14,3,7
6262,2702,1802,715,475,25,22,44,12,0,7
6263,941,723,442,169,126,90,18,21,16,0
6264,607,948,340,63,152,32,61,29,0,8
6265,1542,2390,630,37,110,100,41,6,8,3
6266,3913,784,69,490,200,35,44,27,13,0
6267,2678,438,248,113,165,95,41,9,18,7
6268,1815,1683,873,539,115,52,18,33,12,6
6269,806,2412,116,46,211,141,51,31,1,5
6270,2581,1199,84,175,38,37,59,3,13,3
6271,3674,788,340,388,175,24,71,27,9,7
6272,948,809,588,236,40,133,62,7,4,2
6273,441,244,767,51,176,14,45,35,3,2
6274,1162,1139,243,280,148,97,39,5,10,8
6275,1609,2339,715,537,29,25,68,8,17,3
6276,4854,1263,734,69,7,148,34,37,15,0
6277,42,1083,1087,557,179,2,40,20,16,2
6278,1471,1514,158,205,175,120,43,14,3,1
6279,4672,807,1128,482,139,112,14,3,16,0
6280,3605,698,97,603,314,125,14,33,5,5
6281,4216,318,939,37,160,95,55,32,8,2
6282,4620,1403,350,365,207,91,35,3,6,7
6283,1953,170,113,611,220,10,65,36,12,8
6284,1256,1056,685,121,198,34,46,0,10,3
6285,3179,1408,832,111,172,82,57,15,9,5
6286,934,1639,495,173,15,153,60,23,6,7
6287,4323,487,784,218,120,5,41,10,17,0
6288,4894,1961,1235,257,120,14,7,10,18,4
6289,1535,2001,54,222,126,0,73,38,11,8
6290,123,193,1165,505,64,132,47,26,18,0
6291,1491,1007,794,479,276,110,22,6,7,1
6292,2605,2248,354,231,68,113,40,31,9,6
6293,1632,1998,5,144,312,9,72,3,15,5
6294,2387,737,619,224,45,156,29,30,7,8
6295,4972,481,637,467,136,55,59,12,12,3
6296,4350,1700,443,299,5,24,37,31,5,5
6297,139,108,305,603,158,28,22,10,4,1
6298,3506,1718,142,437,111,156,54,20,10,5
6299,1947,2143,587,253,84,50,48,19,5,5
6300,1292,2417,89,370,186,73,51,29,14,8
6301,3292,2382,177,123,215,93,9,37,1,2
6302,1604,9,865,209,102,7,38,16,16,3
6303,3602,1091,413,143,312,33,65,26,17,1
6304,1559,2486,450,626,39,58,59,38,4,0
6305,4730,511,305,518,98,99,65,33,11,3
6306,1250,394,302,521,223,6,26,15,9,2
6307,2574,835,655,594,151,107,10,12,10,2
6308,2386,1819,742,421,104,5,23,38,3,5
6309,3002,1154,266,210,260,53,60,33,3,3
6310,1760,92,609,528,143,122,19,1,2,3
6311,576,526,232,606,121,22,51,36,7,8
6312,4840,1528,575,78,123,35,67,28,17,3
6313,974,160,799,7,286,100,27,22,8,0
