,0,1,2,3,4,5,6,7,8,9
5471,293,1763,193,394,345,942,711,577,713,676
5472,7369,6290,1391,3414,1022,1615,1928,1139,395,264
5473,437,1336,943,1165,1325,1417,971,13,298,806
5474,4215,3553,1731,596,2092,600,1421,588,705,348
5475,7838,1618,894,1046,2523,1367,1508,906,387,671
5476,1778,5707,4052,1874,2622,79,1749,1209,605,73
5477,289,2883,3284,1907,1241,536,557,1506,367,322
5478,301,374,1382,2705,439,449,1729,1167,158,107
5479,3292,6264,670,69,648,2092,1140,144,906,346
5480,528,2138,2654,3379,996,976,1883,683,95,299
5481,269,5932,1829,64,839,1310,25,1480,855,449
5482,6450,5952,1501,1020,2200,2125,634,403,1007,425
5483,5770,3636,1044,1911,2879,2445,385,323,970,397
5484,4707,4052,2569,3610,2257,75,891,708,653,493
5485,870,4109,2129,1601,703,1716,874,1038,805,698
5486,5898,2808,85,2332,2911,2074,573,1440,955,988
5487,7,2997,1640,201,842,491,1963,794,960,710
5488,2287,2092,4592,911,268,2000,185,822,887,285
5489,2007,3206,3977,717,1958,2008,1271,24,359,960
5490,4204,2743,879,3417,2441,2507,1931,1336,123,224
5491,2300,6182,306,359,1052,577,1547,719,730,774
5492,7266,5357,2479,3589,573,2412,313,678,177,355
5493,3163,193,4696,1591,2251,965,1719,1124,611,727
5494,599,691,4148,793,3129,1559,871,921,581,346
5495,7432,4437,4700,932,435,760,1607,299,831,971
5496,5328,2236,235,2240,1808,1903,1669,803,364,117
5497,6352,60,2278,2891,3064,12,71,1016,682,126
5498,6137,3879,4947,1221,1815,2271,1519,110,335,168
5499,6752,1151,1796,189,2569,28,162,471,373,171
5500,4227,1456,77,3294,776,1735,7,1297,180,933
5501,2840,3377,746,307,3009,2460,908,1291,550,178
5502,6591,1917,2749,1354,570,1484,1242,25,654,983
5503,1710,4956,1615,2992,1813,1220,1817,5,344,957
5504,1944,3679,1429,370,1085,1064,151,638,1194,116
5505,1705,5359,1713,1070,685,2090,1835,2,249,158
5506,4253,260,4169,2422,3157,1316,712,831,557,963
5507,919,2417,4399,1626,62,1367,128,1581,621,242
5508,7379,122,2690,1786,784,2147,30,321,600,896
5509,6933,4568,4632,3916,2547,1119,1731,1028,313,339
5510,6724,3314,2481,2819,721,166,97,96,903,103
5511,6679,5681,2590,3550,146,996,900,233,1046,954
5512,2094,1606,4644,2224,2399,170,1659,63,11,372
5513,4206,4704,2992,718,2175,416,1214,317,1142,103
5514,4331,457,3275,802,986,732,398,1008,930,733
5515,7556,2733,4563,1232,2595,2305,896,60,997,460
5516,961,5883,4051,1455,509,2033,1588,127,227,273
5517,4145,1483,1061,1290,1094,254,860,370,1206,519
5518,4414,2187,2256,669,358,237,279,564,901,109
5519,360,1128,3520,3553,2122,2401,1212,1540,558,730
5520,3410,231,346,2306,2736,1910,178,1409,999,885
5521,5874,959,4748,1377,2480,2319,373,153,1249,276
5522,5183,2700,1581,2663,1866,2424,1391,761,547,670
5523,1457,1437,1380,788,2137,1967,1875,558,190,109
5524,5802,1242,500,2024,1142,2056,1904,1026,485,340
5525,1697,3743,4861,2520,820,1684,319,1351,262,499
5526,661,429,3833,342,1270,958,1446,661,770,494
5527,1493,3445,1389,339,1530,602,1449,982,718,409
5528,56,3584,4748,497,68,249,465,989,26,470
5529,1843,2929,1758,155,708,1371,1847,7,948,231
5530,180,6012,2089,570,1937,422,1459,76,1165,742
5531,5497,1004,4521,1,2579,582,1000,1008,1088,740
5532,2004,3737,1478,1345,2178,1203,1563,1208,500,14
5533,3832,5691,2856,2494,236,2235,1297,653,552,89
5534,3816,3259,1464,3472,1467,2233,1561,839,1141,579
5535,275,3138,4115,1562,254,1129,1633,1150,228,448
5536,1782,5741,1844,687,2201,2204,1189,471,288,865
5537,3210,644,3075,2524,3088,2279,1412,161,122,214
5538,4789,2225,3105,3957,148,1853,1062,848,114,455
5539,7579,784,4049,644,2083,422,1653,262,461,375
5540,5600,815,4190,659,1874,2205,18,769,150,512
5541,89,1050,4372,3899,766,922,89,229,49,618
5542,366,2351,2288,2762,710,489,916,137,537,604
5543,626,4383,2730,529,907,2011,941,263,988,318
5544,3176,2522,4243,3407,2340,1652,304,1182,387,913
5545,5259,1983,3374,2722,2074,1543,1651,95,1243,993
5546,5856,2406,2822,183,1375,1804,838,762,819,577
5547,4762,1664,1357,3610,1719,2229,570,387,992,565
5548,6195,3407,3652,1199,1093,1196,287,481,1188,705
5549,50,1694,2084,959,2293,1609,1819,1254,1169,419
5550,3196,4413,1597,3872,1905,384,630,457,462,40
5551,3266,5477,1747,1638,102,573,1157,1145,27,503
5552,2000,1417,4214,1764,402,1623,1436,1525,833,614
5553,478,6043,203,722,2263,10,1694,830,147,849
5554,7001,2580,1605,770,123,47,1401,143,1182,399
5555,3576,3237,4566,1155,2056,1011,1635,79,51,843
5556,814,3465,1543,101,123,624,102,145,582,737
5557,2966,3491,953,3411,569,2198,1359,417,999,843
5558,1089,2448,1229,2638,281,1500,316,574,405,794
5559,7611,357,1696,724,870,662,4,1045,1163,64
5560,1508,5822,3758,2583,142,2202,293,21,739,718
5561,5794,4967,3444,2755,2462,85,377,402,1140,563
5562,1707,2963,4400,2089,1141,833,931,552,184,290
5563,7586,1026,3191,1432,3099,1601,1031,744,120,594
5564,1164,3452,2048,3876,2756,1813,509,629,654,685
5565,6530,336,4206,3082,238,1715,1938,34,1172,53
5566,41,144,2212,2603,2571,135,1069,949,815,899
5567,3772,3677,3872,2176,2312,2051,214,822,923,275
5568,1964,1056,1514,2835,3160,1704,1326,1351,250,944
5569,6221,2697,3251,2725,3120,206,952,763,564,622
5570,301,1239,499,2296,143,1196,736,1383,36,387
5571,1654,2328,4607,1788,3087,1982,193,910,76,682
5572,6402,3474,4507,3581,1738,989,1389,580,881,53
5573,1530,2001,97,1125,2308,2416,706,706,697,75
5574,7903,3206,3804,593,1214,818,966,385,337,916
5575,252,5865,3414,147,997,137,1124,410,568,917
5576,1448,1558,2132,1656,2345,1972,1085,1220,940,278
5577,1795,1112,4857,1918,1118,586,565,1573,840,895
5578,3086,4722,332,503,836,916,720,1223,455,346
5579,2593,900,21,66,1602,1122,1004,956,790,926
5580,2853,5651,1687,1021,714,764,828,643,983,148
5581,1132,2813,4375,1621,240,625,1860,427,682,856
5582,1277,1821,1695,1510,2562,9,1860,792,150,489
5583,6056,5087,1431,3611,1258,320,890,514,149,837
5584,4493,5915,1304,881,273,2238,1301,185,395,785
5585,5979,1184,2673,1095,1444,790,1341,113,367,752
5586,2014,1736,2311,407,2018,888,1822,345,815,341
5587,6055,1173,2062,2317,418,1293,439,549,323,256
5588,2439,277,3251,421,3003,519,1756,83,97,319
5589,3189,3677,790,1565,970,228,640,1475,279,249
5590,801,3598,3673,1924,394,1516,1387,350,859,56
5591,4074,1038,3913,3741,1206,243,667,500,500,887
5592,1509,4038,3542,1894,1150,1475,801,986,19,785
5593,3206,4115,2467,1150,2802,1936,1191,1015,715,996
5594,289,3683,4416,2341,726,924,1857,347,384,954
5595,3139,1837,3907,1818,2318,1575,629,1516,283,477
5596,1687,6251,3333,192,635,1510,975,1150,1042,769
5597,2537,1560,13,1387,3084,1367,1574,1451,17,15
5598,4067,5082,4054,3404,3146,676,1948,641,886,357
5599,583,4681,1117,3454,2968,2388,890,1500,1000,637
5600,3491,6067,2144,3258,2249,731,1625,68,1137,251
5601,7877,3205,2242,2308,2057,2323,728,1120,168,667
5602,4000,5091,3912,1003,373,473,1481,1562,1087,950
5603,7128,1897,3238,2492,418,868,829,483,860,547
5604,2434,2969,4781,3368,331,1138,1486,305,874,993
5605,2538,1418,3160,2842,3115,1990,1702,454,892,307
5606,2104,3110,286,3621,246,2339,1989,121,599,220
5607,1907,4099,2702,3697,2147,1579,770,459,958,459
5608,4776,2987,494,1857,508,1461,1288,311,507,160
5609,274,2522,2842,1910,2060,1578,1020,812,744,29
5610,2303,2979,2539,683,1106,2009,1543,1027,1060,658
5611,683,1914,1242,590,2120,1336,215,1436,119,537
5612,591,3906,2988,540,807,1965,1440,938,360,949
5613,3337,1121,467,842,2302,595,1305,448,792,107
5614,444,4275,1227,114,2417,144,1408,1518,955,232
5615,5405,5415,2973,1103,505,1140,1615,65,885,920
5616,4605,1889,3131,2844,915,798,1245,445,1168,65
5617,6389,455,470,3881,1415,1242,233,1356,20,564
5618,3096,4635,4730,2028,473,633,525,1263,571,854
5619,5606,554,3428,3966,2596,189,318,640,767,56
5620,2619,1580,1738,1471,1999,1622,528,1187,933,837
5621,5918,1727,1511,484,2354,284,1495,158,379,361
5622,3956,2871,2034,1628,1920,2160,1488,1497,421,485
5623,6509,935,2196,2845,1166,297,758,1352,716,178
5624,5294,3121,793,2118,3050,286,578,1498,144,208
5625,2491,4370,4858,2539,363,1325,1879,397,734,814
5626,100,1511,1663,1204,352,1471,447,211,839,32
5627,6350,3622,215,1194,36,2275,1420,1442,193,725
5628,5283,1877,24,1508,118,2060,1243,452,21,592
5629,7871,6190,4569,839,2985,392,585,153,830,337
5630,297,3473,2770,3066,1255,2260,817,406,300,130
5631,2743,687,1963,1982,506,1439,693,777,252,511
5632,160,79,599,2142,458,1247,1788,475,552,628
5633,5422,2239,763,1812,1126,1124,1967,467,727,43
5634,665,1483,1206,688,3026,1235,1203,742,943,737
5635,2868,326,2834,2543,426,404,1095,717,163,689
5636,203,1364,3757,740,2305,2155,1776,1231,161,609
5637,653,2231,3467,2197,872,1004,1929,167,1216,61
5638,1631,2747,1854,472,2119,468,869,910,922,294
5639,1247,3303,2991,1350,2053,1762,1781,1494,872,986
5640,4065,1892,851,2058,3037,1574,233,334,208,734
5641,1100,3184,509,1012,1005,1785,1795,359,494,130
5642,5693,1390,1391,333,2972,2291,1210,319,987,953
5643,2012,85,4708,1673,1428,82,776,187,1049,178
5644,3520,4447,3218,2203,48,388,938,1206,266,453
5645,6952,2547,2455,1609,2604,628,216,1364,739,76
5646,1746,3654,2177,3185,451,2300,1321,530,658,275
5647,158,2792,2367,3529,2113,218,504,265,446,222
5648,5801,3478,2863,997,2953,2354,1719,189,208,5
5649,3297,4164,3076,183,2360,1338,1634,332,570,267
5650,1177,2301,81,977,3052,1889,329,519,990,60
5651,7646,2353,967,1941,2353,1929,433,1142,241,890
5652,4730,1705,988,3681,2322,471,693,27,1138,104
5653,423,1897,983,3837,418,458,1422,1067,819,104
5654,6130,367,4448,3831,1669,1145,1240,1448,1203,548
5655,765,812,280,1497,860,1525,1403,1114,134,96
5656,1552,4431,161,1347,2171,2374,384,1361,500,820
5657,826,2322,4618,962,963,1358,118,126,83,969
5658,7075,3396,1488,901,358,459,668,987,442,709
5659,2797,3624,3228,868,436,329,1467,1162,1124,983
5660,2384,3988,3581,3057,1801,1169,541,784,328,392
5661,937,4061,4490,616,2669,1539,1504,1360,136,762
5662,6057,23,2105,996,2195,518,1349,318,282,479
5663,1569,3165,4612,533,2274,983,982,99,514,117
5664,5815,3000,2141,1266,2409,2335,385,886,301,789
5665,1930,5388,4732,1226,2608,1354,1800,6,289,976
5666,7113,3608,550,496,2981,885,144,267,651,935
5667,2736,3654,2845,2543,1326,1746,282,1005,472,344
5668,1369,1290,2950,3828,1064,680,649,1452,613,340
5669,2276,927,3357,1215,1213,2402,1304,790,748,101
5670,3375,862,1932,3143,2911,1363,1524,347,753,327
5671,6933,5319,2198,573,2639,1737,1349,619,184,550
5672,2114,490,1300,2931,264,2313,1494,1201,868,473
5673,4182,232,2236,1803,789,1349,1141,1408,1119,822
5674,6161,910,4184,2736,1582,294,137,862,418,439
5675,2651,3865,795,2873,2528,2053,543,1157,850,966
5676,7200,1517,3814,551,2188,671,1337,231,128,743
5677,2748,16,2704,1982,691,1410,1015,616,991,732
5678,1142,2368,4050,1736,239,486,869,909,65,878
5679,400,5767,3905,3646,155,2277,288,293,3,526
5680,3432,5500,1848,3074,1516,63,1618,1173,342,644
5681,6443,1170,2811,375,1156,353,473,1520,1103,463
5682,6964,2252,4663,540,801,800,1828,1041,778,190
5683,808,4500,4084,378,59,6,1588,946,993,83
5684,1955,3840,3332,886,1647,1441,843,311,522,975
5685,4134,5790,4613,1008,2055,552,1748,643,826,868
5686,5087,1433,3125,1890,3117,355,276,389,338,479
5687,2053,3470,2810,1583,620,2422,875,1252,542,440
5688,3512,2553,87,538,135,578,1914,421,470,191
5689,297,4939,526,311,1650,1698,1072,706,1055,184
5690,6825,702,1888,1282,2546,1243,650,175,605,564
5691,3282,207,3268,253,2354,1468,1751,1324,345,930
5692,3037,1194,3674,1470,1640,1646,713,795,324,363
5693,5534,3056,3067,1408,1754,1237,1484,965,1035,773
5694,2533,2572,1972,1830,1174,348,1639,1062,813,534
5695,3588,2159,194,1393,1658,60,534,1250,1246,306
5696,3770,2046,3578,3527,2903,914,230,157,1054,985
5697,6102,4998,552,1960,485,7,44,440,737,617
5698,1426,1881,1684,22,3137,642,1461,977,829,817
5699,816,3235,2324,1225,246,687,693,225,511,699
5700,5044,3111,4699,353,2488,2106,1333,1163,736,10
5701,6350,4925,1307,2210,303,558,700,362,28,136
5702,1003,4092,2743,3505,1835,494,915,93,1179,809
5703,1650,3280,1447,2949,1422,1549,1517,1219,48,14
5704,7939,3002,3568,1165,517,207,109,798,908,338
5705,7601,5908,415,1090,3050,268,1702,1465,535,532
5706,5384,3439,4396,1506,2205,2038,354,147,1108,722
5707,3169,5844,1497,3762,1844,184,1531,393,145,445
5708,5159,340,3460,324,1665,2271,585,312,802,110
5709,166,3116,2602,2969,2575,258,483,181,84,428
5710,7667,2069,4410,3884,2330,1317,439,1273,939,900
5711,1810,2612,2365,1591,111,1046,1628,230,130,415
5712,936,3152,2988,1242,2451,1417,1277,998,237,78
5713,6757,4448,362,2724,1119,673,1504,1375,27,941
5714,173,3678,1722,3865,2067,73,1729,192,1211,954
5715,6449,2038,4904,1117,2840,2153,863,1532,29,678
5716,2920,375,2245,3724,3142,1346,1642,1026,1004,285
5717,1573,2677,597,1533,2434,1137,887,302,869,217
5718,6089,2963,109,37,2181,692,833,1144,809,794
5719,149,3402,4460,1416,1417,1583,675,729,442,293
5720,5452,4744,947,2569,1250,2226,1752,1289,804,533
5721,697,2480,2184,1381,1285,1239,1616,1064,862,772
5722,1584,961,1576,465,485,1128,252,1351,639,994
5723,203,4092,2444,37,1393,206,1068,142,426,965
5724,73,1226,4640,1320,111,1354,1260,995,1103,181
5725,2284,6276,1896,423,1931,358,556,11,168,237
5726,2207,4850,1751,564,347,1726,1673,1546,400,502
5727,2826,716,1808,136,2461,485,1151,699,634,687
5728,814,2013,3576,1827,2664,316,93,515,1254,973
5729,3242,5320,844,3780,1585,1681,10,1375,248,265
5730,444,536,792,2984,495,888,1183,442,1097,432
5731,3976,2917,4654,993,468,2066,1477,1434,1249,159
5732,4173,2076,4279,2401,3033,1609,1139,177,1170,79
5733,6098,1042,2520,3383,1297,1307,1259,570,1039,891
5734,2116,861,998,1710,1646,1044,1212,466,1038,68
5735,5461,1968,4606,86,2159,1423,68,1018,988,479
5736,2709,1422,2171,2021,2649,1107,848,1159,99,119
5737,4449,184,568,381,1874,126,1532,289,542,381
5738,115,3357,1809,20,618,2490,1523,938,1158,261
5739,300,1647,2194,644,1554,2442,1695,134,32,740
5740,252,1374,3125,3915,444,387,1275,120,608,254
5741,6474,5127,4313,2727,685,1771,1490,603,1087,278
5742,283,869,1830,3578,1997,1362,228,555,200,376
5743,5818,552,4098,361,2863,1384,406,1039,474,330
5744,7204,492,2483,1619,2766,2410,1091,1215,452,20
5745,293,2018,1586,3216,257,2434,987,740,582,434
5746,2904,1905,4212,3251,245,525,1623,72,623,405
5747,6849,1796,4207,1395,244,440,1624,386,1209,281
5748,637,4331,1732,1524,2378,596,1779,390,611,893
5749,4090,882,3665,931,2840,1979,1953,1521,273,109
5750,5684,24,4060,2816,2307,2366,1806,661,43,220
5751,3730,2011,1122,124,1443,295,545,986,931,308
5752,2311,1854,4253,3058,626,2293,558,525,292,895
5753,3885,1268,1508,2521,524,2198,126,427,1074,15
5754,4925,3576,3763,1249,378,436,1088,609,53,658
5755,1173,1212,3823,255,2037,887,1435,350,769,862
5756,5579,1326,3200,3599,2243,2174,596,1535,1176,74
5757,4281,4783,4433,2593,745,2476,673,1564,934,791
5758,4449,553,1241,3151,147,2436,1827,1142,549,720
5759,6669,1426,685,1492,1360,215,1460,1255,650,541
5760,4657,2476,3820,3737,926,53,921,1216,994,688
5761,1969,2918,2534,2909,1513,2395,519,939,173,621
5762,6509,316,2199,416,174,744,1453,395,142,525
5763,1275,472,2310,3084,215,42,1901,816,959,248
5764,7831,3698,2449,596,1721,835,952,966,1224,478
5765,609,3200,1863,1890,423,1466,704,673,756,825
5766,4069,5564,3144,2762,1526,1346,1263,740,579,982
5767,4840,5674,2141,1655,196,720,620,443,12,624
5768,1794,1173,607,302,2041,1748,161,1159,55,530
5769,2376,3352,3282,2343,2831,1493,881,40,1109,556
5770,4315,5861,1097,3554,2424,613,38,172,832,607
5771,2015,1445,457,1875,2337,2079,1707,209,1198,116
5772,21,5330,873,2461,327,1473,405,1321,85,607
5773,528,6192,1730,1747,1636,937,774,691,910,364
5774,1787,4475,3423,3040,2812,2400,1769,195,39,364
5775,4181,3774,4259,2821,1892,1422,1985,1573,99,974
5776,6409,914,3064,781,1343,812,1175,713,285,885
5777,6428,5689,2787,631,313,186,1097,1130,390,253
5778,7089,869,3154,862,159,2390,979,291,1048,677
5779,3638,4183,895,2890,1376,1584,905,1116,1250,669
5780,4718,6196,2692,794,2694,10,1298,250,1030,75
5781,779,508,4101,478,2833,2321,1733,101,548,864
5782,6224,4458,513,3262,2733,1825,193,827,456,252
5783,331,191,1352,2579,267,1327,1386,507,578,916
5784,2900,2229,3952,377,3012,1538,1971,14,408,980
5785,5572,1587,3481,628,1044,414,247,276,135,220
5786,6124,4955,774,1104,304,631,1713,432,718,12
5787,3980,4211,601,400,3136,580,1069,633,976,930
5788,6025,1126,1669,2239,2526,1678,407,1214,0,703
5789,47,4511,575,1607,1254,1266,646,1219,17,723
5790,6678,321,1436,3433,1507,1423,789,1195,263,731
5791,1543,2719,4289,42,2773,831,892,310,992,19
5792,7846,1687,3059,3860,2840,2259,875,256,10,977
5793,1983,1552,3345,869,1218,1020,1645,638,1183,828
5794,1768,4647,1614,695,403,1263,678,1559,622,893
5795,5662,1484,1077,179,2838,1198,1018,164,906,290
5796,487,2109,1772,392,2567,1587,1679,443,920,236
5797,6460,5758,1783,3332,1541,1680,1783,1108,477,36
5798,7477,2661,1482,3236,127,1007,1578,1217,1255,495
5799,3451,5078,2135,619,1153,307,807,883,498,84
5800,6396,2079,3740,1815,567,2318,526,670,644,538
5801,7391,3490,2745,3852,134,1544,987,1008,907,419
5802,7053,4507,1745,566,960,22,939,344,1106,202
5803,713,608,821,1753,350,1730,1827,439,1104,361
5804,7463,1408,4690,3689,613,1262,1606,1218,732,137
5805,3067,5194,818,971,719,1707,267,1439,1005,243
5806,1172,4204,232,1964,418,1819,926,1145,1170,959
5807,3501,1625,1049,1139,3105,456,997,148,877,933
5808,620,2154,2012,2278,2509,1572,1434,206,1239,176
5809,903,1483,3002,885,1404,1149,1527,152,1123,917
5810,6295,1833,4980,108,1270,1509,409,1296,161,799
5811,6111,3337,4338,1465,258,235,529,1438,418,207
5812,4059,851,873,2178,1846,2471,1304,464,903,547
5813,4286,1430,3285,114,497,1199,791,854,909,550
5814,940,1341,4167,2888,1915,1970,660,922,157,301
5815,7057,501,1323,2199,180,1990,235,185,1008,520
5816,1646,1565,3577,359,1076,2218,752,343,632,331
5817,2736,5702,4473,2112,958,163,1541,96,652,476
5818,598,3384,1746,1161,3156,2286,1592,979,1007,816
5819,277,2188,781,518,481,2213,1437,1503,684,671
5820,3264,5777,2417,1062,880,1529,707,944,1102,737
5821,1801,1788,4654,321,722,858,1169,1065,1017,342
5822,934,2143,278,257,2944,2158,586,998,1121,896
5823,5794,2287,2579,1039,867,725,202,578,956,438
5824,4486,147,157,777,229,2238,838,682,922,988
5825,26,3355,4754,529,1473,1356,732,812,554,877
5826,463,2779,2292,3979,2416,2237,1201,1064,952,863
5827,329,2814,4764,3074,476,1054,1824,1081,167,340
5828,5400,5637,4096,2933,842,1051,1571,934,652,444
5829,5141,4986,789,1266,3160,1284,1378,754,853,203
5830,2439,1036,4914,790,372,514,1652,193,45,159
5831,3420,2297,1197,2671,1424,1815,799,939,137,127
5832,737,1670,975,313,2050,1319,1100,215,45,423
5833,6618,2473,3664,1597,1811,534,679,1506,1003,308
5834,781,1660,4797,1180,879,2075,1330,354,542,583
5835,7662,4611,3769,1414,1317,14,777,185,902,720
5836,518,5430,2300,1689,2439,1411,1833,513,870,288
5837,1735,6128,4911,3341,2406,1137,1389,311,1228,890
5838,637,4273,2899,1139,3078,1871,1466,997,1215,789
5839,7505,2656,799,2084,397,774,309,321,813,246
5840,3234,1838,2215,461,1936,1543,1706,1026,1128,210
5841,954,3250,1054,829,2050,934,609,352,278,608
5842,4785,1468,4201,387,204,1390,928,149,1163,994
5843,5211,1185,1350,1318,1635,1019,862,157,994,814
5844,984,3571,3377,2717,99,1899,214,206,1221,623
5845,1144,804,4716,3567,477,2432,451,1170,1159,498
5846,7890,2342,3195,3957,1887,1328,1082,1395,83,366
5847,1070,1061,3521,1035,1454,421,261,1494,163,412
5848,7480,2538,2852,2557,2036,1769,1867,1238,132,26
5849,838,2859,3865,2581,2664,972,1204,708,33,689
5850,2407,1906,2403,1162,2555,1828,1119,165,580,908
5851,6891,6019,1664,2013,2462,2164,271,1053,1161,194
5852,1377,1006,4762,440,86,513,1589,323,1246,239
5853,5406,1396,3483,644,3035,2493,1947,14,213,449
5854,6042,1268,4240,2346,376,648,1536,48,653,938
5855,5358,1592,1121,2827,2551,478,364,1346,71,7
5856,7185,652,3893,3340,2451,1978,359,1533,1155,896
5857,226,745,3472,632,176,1884,1243,1026,366,360
5858,4241,168,2903,1702,1067,270,1858,1384,67,184
5859,5554,5529,1405,1020,1114,1578,357,1288,24,409
5860,1451,3448,2662,1070,2797,2495,1458,1459,629,311
5861,24,743,1825,2685,515,2456,1713,680,1103,928
5862,1186,1141,3024,1510,1067,166,633,445,101,768
5863,3968,2271,790,3188,109,70,1491,576,546,115
5864,4664,441,2527,1733,1199,76,1856,1391,74,409
5865,3844,578,3387,60,1418,320,1384,986,814,793
5866,12,5120,4910,1811,117,514,1701,708,868,415
5867,5007,5651,1522,3142,2321,1748,833,164,685,532
5868,1936,599,4392,3183,1584,1595,183,605,885,417
5869,1572,1877,195,42,69,1297,1924,1406,610,178
5870,1097,1959,2644,3442,168,1845,1865,1018,338,391
5871,3196,401,3905,1204,2657,36,337,54,472,275
5872,4983,1194,4579,2296,909,1988,811,445,636,716
5873,3784,3507,1166,1754,2057,1443,983,191,957,409
5874,3346,5221,4893,1338,2259,1419,411,920,859,360
5875,841,1260,212,3935,2621,2078,895,1202,677,698
5876,7753,4674,4821,2179,221,1386,1432,906,449,448
5877,2505,3064,483,2910,420,1666,1519,922,1004,164
5878,1346,4118,1816,1084,2614,1593,1810,104,66,908
5879,18,1555,1002,552,2275,1016,317,145,777,689
5880,2005,3325,3859,327,1905,2211,741,1359,551,519
5881,6152,824,2187,2626,1486,1471,140,459,147,44
5882,596,1392,1667,707,1375,2290,287,1372,994,442
5883,7012,618,543,487,2998,1634,594,1204,1128,793
5884,4356,2580,3200,462,700,552,858,534,281,568
5885,6192,1664,3227,3294,1830,1557,142,635,1187,55
5886,2897,4695,4465,2807,594,613,1242,872,1147,990
5887,7068,2717,1588,1896,2305,2017,966,245,847,653
5888,7387,2440,2018,868,2951,85,1127,387,77,758
5889,678,2280,3226,1179,722,785,1050,674,828,617
5890,7066,2647,104,1169,2107,977,1037,596,459,546
5891,7067,3844,149,1612,593,1307,525,533,941,391
5892,7457,98,3730,1113,2897,2044,1496,1012,149,289
5893,2246,2782,4967,2739,1894,896,312,260,734,139
5894,140,1281,575,173,2830,471,1439,25,1209,146
5895,577,897,2413,2364,3042,1274,880,57,187,635
5896,5528,1666,3478,2694,71,2186,1748,304,152,398
5897,97,4383,1022,882,2601,565,550,1540,65,683
5898,2563,5220,2629,831,1832,980,1992,1445,279,838
5899,3361,3008,1473,934,3016,420,1822,246,835,178
5900,4274,3291,4864,3910,2969,177,1103,532,122,981
5901,1563,2703,4706,1202,332,1599,158,759,1248,281
5902,7853,5094,3252,1166,2827,1001,46,777,700,146
5903,7266,1326,1205,1623,1051,1587,950,404,201,374
5904,1220,2996,2164,1007,1264,334,20,995,143,367
5905,6089,1327,1891,3179,2088,324,1320,584,1166,566
5906,6248,2100,658,236,2312,1986,986,1199,622,414
5907,6354,2570,315,2048,2950,1129,23,215,227,965
5908,3347,2159,4184,1924,436,211,85,1543,931,989
5909,6982,5969,3554,951,634,808,1943,743,545,182
5910,944,4866,792,1149,1382,690,862,692,557,168
5911,544,947,2344,1796,2860,1420,1301,901,143,681
5912,4815,1203,633,1559,2030,676,1928,1452,1174,43
5913,7124,5633,3601,1712,912,2025,1529,1106,671,697
5914,1940,1884,4139,280,930,1701,1548,752,1242,371
5915,4178,5358,4788,305,1048,907,1136,1058,1166,623
5916,6044,6185,1689,102,1508,313,1974,272,899,489
5917,7795,4950,2960,2109,781,2370,676,823,226,54
5918,4350,626,1567,522,378,314,478,711,1013,15
5919,1517,6099,4170,3045,2491,1105,1435,345,50,771
5920,7758,5971,3380,929,1931,595,1528,964,877,592
5921,1746,4232,4845,3916,1078,1882,69,491,1008,336
5922,1580,215,1807,885,2474,2393,206,474,777,794
5923,404,5550,4258,3180,3025,1595,614,1266,1121,81
5924,1071,3961,2733,324,314,182,786,395,744,368
5925,233,4883,103,2061,2340,1106,1575,1580,469,151
5926,351,3550,2925,3963,1123,249,1133,826,832,989
5927,7593,3504,514,2681,2008,2098,995,1369,184,131
5928,5583,294,4855,1928,363,867,8,1451,90,650
5929,10,981,4855,1809,3004,1883,937,51,97,911
5930,5814,98,3463,1197,891,613,1719,653,928,149
5931,5930,4449,4652,1903,3088,2239,1872,1294,51,16
5932,3352,4476,3443,979,2511,2140,1089,1188,670,606
5933,2409,3194,2212,349,2314,2125,1970,1152,734,140
5934,1756,1290,840,3882,2498,1485,1941,56,346,171
5935,5686,492,2562,3468,770,1475,776,595,349,196
5936,7017,375,2428,2721,394,1859,767,1291,10,537
5937,1872,4622,3846,3614,1887,2441,286,261,520,446
5938,3990,3801,2669,228,2164,1221,98,1066,991,594
5939,7424,1879,1913,1291,1640,1485,1519,1024,330,741
5940,1316,3092,3750,2666,437,1993,843,1360,360,731
5941,497,2326,250,1669,1471,1767,1694,617,411,354
5942,4152,3259,1748,1367,2623,213,1479,812,796,45
5943,4089,6092,4386,1089,2425,200,721,1571,1075,145
5944,673,1637,1514,3407,424,1120,1304,1558,816,166
5945,1190,5848,1971,401,337,524,1262,297,298,196
5946,5899,4701,4761,2543,256,2081,596,314,516,912
5947,5195,6214,817,1345,1837,1841,1317,600,306,841
5948,6823,3314,43,698,813,360,1695,105,369,821
5949,151,656,4475,284,2667,2203,1768,1246,919,720
5950,5933,465,31,1701,699,147,1827,1083,757,255
5951,5290,2691,1732,2200,912,838,1545,210,436,84
5952,2001,2643,4043,21,817,2123,1617,556,772,78
5953,4869,3325,494,1644,2694,2500,1633,370,168,697
5954,902,5564,1001,649,2986,1668,1086,718,762,570
5955,5370,1150,4190,333,1263,805,920,1533,269,773
5956,3571,2572,305,1494,1191,308,911,1031,440,859
5957,1625,6278,1273,3226,126,407,656,407,725,522
5958,5323,1842,1915,2472,1137,1609,1944,1263,1006,121
5959,4569,2243,1644,2459,664,569,529,968,744,789
5960,3934,330,649,1608,1767,826,1541,612,518,846
5961,2553,2338,3947,1869,346,1792,1110,122,149,239
5962,7731,1496,1560,1141,1947,2387,868,958,319,199
